Page_traffic,Unit_price,Units_sold,Segment,1_Star_Rating,2_Star_Rating,3_Star_Rating,4_Star_Rating,5_Star_Rating,Image_Count,Bullet_Count,Title_Count,Description_Length,num_unique_Search_Terms,Organic Search Rank,Num_of_Promotions,Sum of Spend,Online_Clicks,Online_Cost,Online_Impressions,num_unique_campaigns,Clicks_video,Cost_video,Impressions_video,num_unique_campaigns_offline,Units_sold>1000
4409.0,26.02549246813442,863,Makeup,97.0,72.0,180.0,361.0,2302.0,16.0,7.0,95.0,123.0,2.0,3.0,0.0,0.0,659.0,2028.511653727158,89713.0,2.0,0.0,0.0,0.0,0.0,0
1290.354633734798,33.14150943396226,636,Makeup,142.0,79.0,224.0,400.0,2486.0,9.0,7.0,110.0,209.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2926.0,16.64064171122995,1870,Skincare,77.0,50.0,136.0,254.0,1492.0,14.0,5.0,87.0,60.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4402.0,16.26805494018609,2257,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,6.0,70.0,86.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8049.0,96500.0,7413097.0,2.0,1
4366.0,25.01679841897233,1012,Makeup,98.0,75.0,213.0,428.0,2891.0,9.0,8.0,126.0,221.0,10.0,8.0,1.0,361.497714901973,1175.0,8161.013200051161,169753.0,2.0,0.0,0.0,0.0,0.0,1
3145.0,12.89741697416974,1355,Hair Care,73.0,53.0,135.0,257.0,1499.0,7.0,8.0,129.0,221.0,4.0,33.0,0.0,0.0,581.0,1802.543927413127,135163.0,2.0,0.0,0.0,0.0,0.0,1
217.0,21.28395061728395,0,Hair Care,81.0,56.0,149.0,299.0,1993.0,9.0,7.0,153.0,186.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2701.0,12.69302325581395,645,Makeup,0.0,0.0,0.0,0.0,0.0,0.0,8.0,158.0,158.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4407.0,27.6260370134014,1567,Skincare,213.0,143.0,424.0,844.0,5498.0,9.0,7.0,152.0,186.0,10.0,8.0,0.0,0.0,670.0,2326.25234010702,107522.0,2.0,0.0,0.0,0.0,0.0,1
2514.0,16.02673267326733,1010,Makeup,55.0,50.0,103.0,218.0,1319.0,11.0,7.0,85.0,209.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4957.0,17.94455445544554,1515,Makeup,0.0,0.0,0.0,0.0,0.0,7.0,7.0,114.0,209.0,2.0,40.0,0.0,0.0,499.0,2361.467532680012,92841.0,2.0,0.0,0.0,0.0,0.0,1
587.0,23.42243902439024,1025,Makeup,36.0,25.0,64.0,134.0,896.0,8.0,5.0,118.0,209.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6375.0,77040.81,7539723.0,2.0,1
3413.0,23.27570449352628,1313,Hair Care,114.0,85.0,222.0,454.0,3098.0,10.0,7.0,121.0,209.0,2.0,3.0,0.0,0.0,793.0,1969.788107499147,114195.0,2.0,4791.0,56344.76,5344861.0,2.0,1
1065.814775865074,34.08646616541353,532,Makeup,64.0,57.0,181.0,384.0,2632.0,0.0,7.0,82.0,105.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9522.0,102695.19,8531176.0,6.0,0
1246.0,26.18491921005386,1114,Hair Care,0.0,0.0,0.0,0.0,0.0,9.0,8.0,126.0,221.0,0.0,17.0,0.0,0.0,1050.0,2223.079736936519,154900.0,2.0,0.0,0.0,0.0,0.0,1
4667.0,20.81541802388708,921,Skincare,128.0,91.0,280.0,580.0,3824.0,0.0,6.0,75.0,177.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4791.0,56344.76,5344861.0,2.0,0
3266.0,16.49781386633354,1601,Hair Care,46.0,32.0,108.0,236.0,1830.0,8.0,8.0,125.0,221.0,6.0,39.0,0.0,0.0,755.0,3544.274032775262,129024.0,2.0,10801.0,118307.34,9990498.0,6.0,1
4168.0,12.2329945269742,1279,Makeup,27.0,17.0,59.0,74.0,243.0,12.0,7.0,131.0,209.0,2.0,3.0,0.0,0.0,944.0,4395.292692382831,128279.0,2.0,0.0,0.0,0.0,0.0,1
245.0,52.09024390243903,410,Hair Care,0.0,0.0,0.0,0.0,0.0,9.0,8.0,126.0,221.0,5.0,12.0,0.0,0.0,493.0,1613.106672162047,94003.0,4.0,0.0,0.0,0.0,0.0,0
2663.0,30.28202368137783,929,Makeup,114.0,86.0,248.0,528.0,3437.0,9.0,8.0,126.0,221.0,7.0,16.0,0.0,0.0,1016.0,4545.991609629747,159838.0,4.0,0.0,0.0,0.0,0.0,0
927.0,20.61330049261084,406,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,8.0,172.0,158.0,0.0,22.0,0.0,0.0,600.0,1873.13359253126,95572.0,2.0,5744.0,63978.2,6594469.0,2.0,0
2878.0,15.34301994301994,1755,Skincare,154.0,116.0,300.0,601.0,3857.0,0.0,8.0,163.0,158.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5377.0,24.37244201909959,1466,Makeup,71.0,45.0,103.0,167.0,924.0,10.0,7.0,113.0,209.0,0.0,15.0,0.0,0.0,1950.0,3791.382921306206,457517.0,2.0,0.0,0.0,0.0,0.0,1
2100.0,23.98985801217038,493,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,8.0,165.0,158.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3916.0,25.23024830699774,1329,Makeup,0.0,0.0,0.0,0.0,0.0,5.0,5.0,79.0,58.0,0.0,19.0,0.0,0.0,774.0,2174.944897195512,138337.0,4.0,6024.0,77040.81,7539723.0,2.0,1
3697.0,22.97090909090909,825,Skincare,18.0,23.0,72.0,154.0,1158.0,10.0,6.0,74.0,62.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4362.0,28.81685296646604,1163,Makeup,237.0,153.0,476.0,885.0,5435.0,0.0,6.0,79.0,100.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4678.0,20.02941176470588,1428,Makeup,57.0,50.0,129.0,214.0,1516.0,5.0,7.0,117.0,209.0,7.0,8.0,1.0,38.18816638182668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5289.0,21.3210493441599,1601,Makeup,28.0,23.0,62.0,146.0,1111.0,12.0,7.0,118.0,209.0,8.0,20.0,0.0,0.0,941.0,1962.281568619878,139128.0,2.0,0.0,0.0,0.0,0.0,1
1549.0,18.34545454545454,440,Makeup,35.0,16.0,43.0,104.0,757.0,10.0,7.0,114.0,209.0,8.0,31.0,1.0,165.4116687763166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4677.0,17.73507462686567,1340,Skincare,48.0,45.0,97.0,172.0,862.0,13.0,7.0,113.0,209.0,2.0,8.0,1.0,11.55117447948209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2344.0,28.40270727580372,1182,Skincare,87.0,58.0,172.0,390.0,2644.0,11.0,6.0,70.0,148.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5645.0,18.27790973871734,1684,Makeup,79.0,60.0,174.0,363.0,2461.0,9.0,5.0,127.0,221.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2704.0,32.7529665587918,927,Makeup,44.0,37.0,92.0,230.0,1640.0,10.0,7.0,152.0,186.0,5.0,3.0,0.0,0.0,639.0,1751.035652475349,100686.0,2.0,0.0,0.0,0.0,0.0,0
1589.0,29.13816689466484,731,Makeup,137.0,96.0,291.0,602.0,4137.0,0.0,5.0,73.0,92.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.0,40244.28,3856872.0,2.0,0
3721.0,12.1003717472119,807,Makeup,43.0,29.0,74.0,192.0,1403.0,13.0,6.0,113.0,209.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2106.0,28.87278582930757,1242,Skincare,92.0,61.0,148.0,361.0,2296.0,12.0,7.0,117.0,209.0,2.0,36.0,0.0,0.0,602.0,1791.525657889924,59720.0,2.0,0.0,0.0,0.0,0.0,1
3515.0,21.06429942418426,1042,Hair Care,23.0,20.0,68.0,119.0,719.0,0.0,8.0,167.0,158.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5209.0,28.04154727793696,1396,Makeup,0.0,0.0,0.0,0.0,0.0,13.0,6.0,90.0,67.0,2.0,22.0,0.0,0.0,1634.0,3660.42798078911,266636.0,2.0,3479.0,40244.28,3856872.0,2.0,1
948.0,21.28395061728395,0,Hair Care,0.0,0.0,26.0,33.0,0.0,6.0,5.0,87.0,55.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1455.0,20.9744094488189,508,Makeup,35.0,28.0,78.0,130.0,861.0,0.0,6.0,82.0,186.0,5.0,27.0,0.0,0.0,949.0,2551.075959431116,226841.0,2.0,0.0,0.0,0.0,0.0,0
5134.0,22.30784982935154,1465,Hair Care,66.0,40.0,106.0,243.0,1730.0,6.0,6.0,84.0,151.0,5.0,24.0,0.0,0.0,1777.0,4217.187714916992,304928.0,4.0,0.0,0.0,0.0,0.0,1
2466.0,34.67836919592299,883,Makeup,29.0,16.0,42.0,105.0,650.0,16.0,7.0,137.0,123.0,3.0,12.0,0.0,0.0,692.0,2225.872815646862,125380.0,6.0,0.0,0.0,0.0,0.0,0
2872.0,31.99260172626387,811,Skincare,41.0,42.0,144.0,309.0,2325.0,10.0,6.0,74.0,62.0,7.0,3.0,0.0,0.0,854.0,2781.57403572884,83507.0,2.0,5744.0,63978.2,6594469.0,2.0,0
2561.0,22.91032028469751,1405,Skincare,38.0,26.0,66.0,119.0,831.0,8.0,6.0,94.0,59.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4330.0,56344.76,5344861.0,2.0,1
2658.0,23.10320641282565,998,Makeup,83.0,56.0,153.0,305.0,1991.0,0.0,6.0,81.0,108.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3281.0,3.967706013363029,898,Makeup,52.0,39.0,83.0,181.0,1227.0,5.0,5.0,91.0,59.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2734.0,11.65346534653465,101,Makeup,0.0,0.0,0.0,0.0,0.0,0.0,6.0,76.0,97.0,5.0,30.0,0.0,0.0,734.0,1458.842780960925,113626.0,2.0,0.0,0.0,0.0,0.0,0
4442.0,19.20640834575261,1342,Makeup,0.0,0.0,0.0,0.0,0.0,5.0,5.0,79.0,58.0,0.0,19.0,0.0,0.0,678.0,2126.355567729943,124185.0,2.0,4330.0,56344.76,5344861.0,2.0,1
2197.0,17.84344569288389,1335,Makeup,75.0,52.0,160.0,293.0,1712.0,13.0,7.0,113.0,166.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1903.0,39.4806517311609,491,Makeup,149.0,102.0,291.0,610.0,4025.0,0.0,8.0,163.0,158.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2297.670811226774,15.60597826086956,1104,Makeup,86.0,58.0,143.0,261.0,1695.0,1.0,6.0,85.0,59.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2945.0,17.24618096357227,1702,Makeup,107.0,69.0,141.0,337.0,2035.0,14.0,6.0,92.0,61.0,2.0,3.0,0.0,0.0,577.0,1844.303351305302,83416.0,4.0,4330.0,56344.76,5344861.0,4.0,1
2414.0,7.211155378486056,753,Makeup,0.0,0.0,0.0,0.0,0.0,9.0,6.0,86.0,65.0,0.0,19.0,1.0,180.1345962455091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3694.0,16.10921843687375,998,Makeup,129.0,104.0,248.0,507.0,3282.0,12.0,6.0,64.0,123.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8049.0,96500.0,7413097.0,2.0,0
4176.0,28.77763659466328,1574,Skincare,112.0,85.0,233.0,455.0,3090.0,0.0,6.0,79.0,100.0,8.0,18.0,0.0,0.0,1059.0,3037.538048282779,236485.0,6.0,5744.0,63978.2,6594469.0,2.0,1
3619.0,22.85601404741001,1139,Makeup,54.0,35.0,72.0,171.0,1256.0,10.0,7.0,114.0,209.0,0.0,13.0,0.0,0.0,689.0,2888.344437084649,110266.0,6.0,0.0,0.0,0.0,0.0,1
2507.0,19.08190819081908,1111,Hair Care,29.0,24.0,88.0,200.0,1221.0,0.0,8.0,165.0,158.0,4.0,26.0,0.0,0.0,647.0,2449.08787154159,128845.0,2.0,5379.0,61559.15,6156021.0,4.0,1
6035.0,16.64911206368647,1633,Makeup,181.0,142.0,412.0,813.0,5324.0,8.0,6.0,86.0,62.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1245.016585124553,5.659169550173011,578,Skincare,48.0,36.0,68.0,92.0,457.0,12.0,6.0,91.0,62.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2978.0,29.65610142630745,1262,Skincare,87.0,58.0,172.0,390.0,2644.0,11.0,6.0,70.0,148.0,6.0,22.0,0.0,0.0,1527.0,6524.525170930789,199395.0,4.0,0.0,0.0,0.0,0.0,1
3251.0,24.27041499330656,1494,Skincare,94.0,57.0,149.0,319.0,2270.0,7.0,8.0,126.0,221.0,1.0,3.0,0.0,0.0,574.0,2570.918737083266,120700.0,6.0,0.0,0.0,0.0,0.0,1
3380.0,23.98033126293996,966,Makeup,108.0,85.0,232.0,511.0,3402.0,10.0,7.0,152.0,186.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4174.0,24.9175769612711,1007,Makeup,112.0,77.0,209.0,463.0,3279.0,0.0,6.0,81.0,105.0,5.0,44.0,0.0,0.0,651.0,1704.963158214725,59634.0,4.0,0.0,0.0,0.0,0.0,1
1787.0,14.76445698166432,709,Makeup,89.0,50.0,111.0,236.0,1362.0,4.0,6.0,91.0,62.0,3.0,27.0,1.0,684.6978008751348,0.0,0.0,0.0,0.0,5744.0,63978.2,6594469.0,2.0,0
1074.0,23.15801354401806,443,Makeup,22.0,10.0,49.0,112.0,893.0,8.0,6.0,84.0,63.0,3.0,22.0,0.0,0.0,471.0,1027.401512006716,50067.0,2.0,3219.0,40244.28,3856872.0,2.0,0
1753.0,23.64878048780488,1025,Makeup,50.0,40.0,133.0,228.0,1521.0,7.0,8.0,125.0,221.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4536.0,18.93035993740219,1278,Skincare,83.0,64.0,168.0,322.0,2159.0,9.0,7.0,152.0,186.0,5.0,15.0,0.0,0.0,776.0,1905.230187339978,207914.0,2.0,0.0,0.0,0.0,0.0,1
2151.0,38.23433874709977,862,Skincare,155.0,119.0,296.0,643.0,4413.0,9.0,8.0,126.0,221.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4130.0,25.08300395256917,1265,Makeup,128.0,95.0,273.0,588.0,3762.0,9.0,8.0,126.0,221.0,6.0,3.0,0.0,0.0,707.0,2362.035844765125,97421.0,4.0,4330.0,56344.76,5344861.0,4.0,1
4095.0,16.50976909413854,1126,Makeup,43.0,37.0,71.0,49.0,0.0,8.0,8.0,127.0,221.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3749.0,13.26821608040201,1592,Makeup,60.0,56.0,122.0,246.0,1360.0,11.0,7.0,119.0,209.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,2.0,1
3872.0,13.33371757925072,1735,Skincare,79.0,49.0,149.0,345.0,2499.0,2.0,6.0,90.0,62.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8049.0,96500.0,7413097.0,2.0,1
863.0,24.40437158469945,1281,Skincare,114.0,90.0,199.0,438.0,2933.0,9.0,8.0,126.0,221.0,6.0,14.0,0.0,0.0,597.0,2776.655516138127,56470.0,2.0,0.0,0.0,0.0,0.0,1
3297.0,14.05826693227092,2008,Skincare,154.0,116.0,300.0,609.0,3909.0,0.0,8.0,163.0,158.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1083.0,27.12238805970149,670,Skincare,35.0,25.0,73.0,161.0,1036.0,10.0,6.0,72.0,129.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2956.0,11.45833333333333,408,Makeup,59.0,50.0,110.0,227.0,1389.0,4.0,6.0,88.0,59.0,3.0,20.0,0.0,0.0,1591.0,3491.299582148376,374236.0,2.0,0.0,0.0,0.0,0.0,0
4325.0,15.45932415519399,1598,Makeup,89.0,70.0,181.0,375.0,2488.0,9.0,8.0,124.0,221.0,4.0,14.0,0.0,0.0,508.0,1021.72374931726,108763.0,4.0,9880.0,102695.19,8531176.0,4.0,1
2071.0,15.48310023310023,1716,Skincare,79.0,54.0,138.0,276.0,1561.0,14.0,5.0,87.0,60.0,1.0,8.0,0.0,0.0,409.0,985.1508897403517,91413.0,4.0,6024.0,77040.81,7539723.0,2.0,1
3173.0,20.64917632702868,1639,Skincare,91.0,65.0,158.0,368.0,2322.0,9.0,5.0,117.0,209.0,4.0,29.0,0.0,0.0,689.0,4662.493619815406,141939.0,2.0,0.0,0.0,0.0,0.0,1
1380.0,18.05940594059406,909,Skincare,61.0,36.0,90.0,163.0,1042.0,12.0,6.0,91.0,62.0,0.0,16.0,0.0,0.0,416.0,1067.461293907056,58330.0,2.0,0.0,0.0,0.0,0.0,0
1097.0,30.90169491525424,590,Makeup,116.0,71.0,180.0,328.0,2086.0,10.0,6.0,72.0,129.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4019.0,18.95571095571096,858,Skincare,78.0,55.0,159.0,316.0,2032.0,6.0,6.0,84.0,63.0,9.0,21.0,0.0,0.0,657.0,1662.382071998436,50272.0,2.0,4330.0,56344.76,5344861.0,2.0,0
4582.0,24.65296167247387,1435,Makeup,0.0,0.0,0.0,0.0,0.0,8.0,5.0,83.0,54.0,0.0,19.0,0.0,0.0,612.0,1935.448091630633,95396.0,4.0,5379.0,61559.15,6156021.0,2.0,1
3384.0,16.11975524475524,1144,Makeup,65.0,47.0,85.0,175.0,1004.0,16.0,8.0,162.0,158.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11413.0,125721.77,10372142.0,6.0,1
3676.0,28.53365973072215,817,Skincare,0.0,0.0,25.0,66.0,403.0,9.0,5.0,85.0,59.0,0.0,3.0,0.0,0.0,840.0,2769.783055928127,137624.0,2.0,0.0,0.0,0.0,0.0,0
4828.0,18.99645075421473,1127,Skincare,32.0,32.0,72.0,137.0,933.0,8.0,7.0,110.0,116.0,8.0,30.0,0.0,0.0,1506.0,2999.567515502313,418782.0,2.0,0.0,0.0,0.0,0.0,1
3099.0,21.04081632653061,1029,Makeup,43.0,26.0,49.0,100.0,523.0,7.0,5.0,85.0,123.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3442.0,16.05495251017639,1474,Skincare,69.0,50.0,120.0,273.0,2091.0,8.0,8.0,126.0,205.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5049.0,15.73915492957746,1775,Makeup,75.0,58.0,170.0,369.0,2491.0,3.0,7.0,114.0,209.0,3.0,10.0,0.0,0.0,704.0,2673.0276454713,95188.0,2.0,9522.0,102695.19,8531176.0,6.0,1
5599.0,25.11172566371681,904,Hair Care,0.0,0.0,0.0,0.0,0.0,4.0,6.0,87.0,57.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4723.0,11.43375481033535,1819,Makeup,58.0,36.0,103.0,205.0,1402.0,10.0,5.0,83.0,61.0,7.0,13.0,1.0,455.1119663164885,0.0,0.0,0.0,0.0,6375.0,77040.81,7539723.0,2.0,1
3284.0,25.17900732302685,1229,Makeup,97.0,62.0,197.0,386.0,2527.0,0.0,5.0,73.0,92.0,9.0,25.0,0.0,0.0,657.0,2122.109061094439,116678.0,2.0,0.0,0.0,0.0,0.0,1
2327.0,13.44123076923077,1625,Makeup,114.0,74.0,195.0,364.0,2403.0,1.0,6.0,85.0,59.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
655.0,14.68688845401174,1022,Skincare,0.0,0.0,0.0,38.0,172.0,0.0,8.0,167.0,158.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
723.0,15.43417721518987,790,Skincare,61.0,36.0,90.0,163.0,1042.0,12.0,6.0,91.0,62.0,0.0,16.0,1.0,960.9070880537412,0.0,0.0,0.0,0.0,6149.0,77040.81,7539723.0,2.0,0
2995.0,16.41131351869607,1043,Makeup,116.0,91.0,218.0,438.0,2833.0,12.0,6.0,64.0,123.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10579.0,111171.56,9223813.0,4.0,1
4140.0,20.25072463768116,690,Makeup,91.0,69.0,214.0,471.0,3291.0,0.0,6.0,81.0,105.0,8.0,30.0,0.0,0.0,969.0,4065.535441552001,130897.0,2.0,0.0,0.0,0.0,0.0,0
5058.0,32.40074557315937,1073,Hair Care,36.0,21.0,58.0,98.0,795.0,9.0,6.0,88.0,61.0,2.0,25.0,0.0,0.0,1054.0,5140.425632733432,164061.0,4.0,11557.0,130779.05,10922773.0,6.0,1
4089.0,15.49884259259259,1728,Hair Care,53.0,33.0,107.0,258.0,1892.0,16.0,7.0,139.0,201.0,2.0,13.0,0.0,0.0,585.0,2108.306284156488,93011.0,2.0,10579.0,111171.56,9223813.0,4.0,1
5113.0,21.78194207836457,1174,Hair Care,85.0,63.0,180.0,406.0,2755.0,11.0,7.0,120.0,196.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6375.0,77040.81,7539723.0,2.0,1
3213.0,15.37384744341995,1193,Hair Care,72.0,43.0,93.0,146.0,803.0,13.0,7.0,111.0,209.0,2.0,26.0,0.0,0.0,607.0,2260.60358708324,90121.0,4.0,0.0,0.0,0.0,0.0,1
2015.0,28.47077409162717,633,Makeup,122.0,100.0,288.0,555.0,3538.0,8.0,8.0,125.0,75.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5411.0,18.63778054862843,1604,Makeup,146.0,121.0,332.0,679.0,4407.0,8.0,6.0,86.0,62.0,8.0,27.0,0.0,0.0,1268.0,3632.813184403805,184998.0,2.0,4330.0,56344.76,5344861.0,2.0,1
3009.0,12.72789115646258,882,Skincare,58.0,38.0,116.0,254.0,1874.0,9.0,8.0,172.0,158.0,4.0,16.0,1.0,635.7822868199736,0.0,0.0,0.0,0.0,9880.0,102695.19,8531176.0,4.0,0
5351.0,12.73201581027668,1265,Skincare,40.0,16.0,65.0,139.0,1101.0,2.0,6.0,90.0,62.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5381.0,17.56109134045077,1686,Makeup,63.0,53.0,153.0,326.0,2195.0,3.0,7.0,114.0,209.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3408.0,24.62541806020067,897,Skincare,26.0,17.0,35.0,104.0,592.0,8.0,7.0,110.0,116.0,0.0,16.0,0.0,0.0,890.0,3655.35551539897,101068.0,2.0,0.0,0.0,0.0,0.0,0
2345.0,9.056152927120669,837,Makeup,218.0,152.0,422.0,873.0,5833.0,0.0,6.0,75.0,95.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1781.945157382896,4.725587144622992,809,Makeup,34.0,29.0,72.0,120.0,851.0,5.0,7.0,117.0,209.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1997.0,9.227031802120141,1132,Makeup,56.0,41.0,110.0,232.0,1690.0,5.0,5.0,81.0,57.0,11.0,28.0,0.0,0.0,665.0,2862.000074338794,99168.0,2.0,10579.0,111171.56,9223813.0,4.0,1
5703.0,14.95260115606937,1730,Makeup,71.0,64.0,146.0,312.0,1764.0,4.0,6.0,88.0,59.0,3.0,28.0,1.0,611.4357275788298,0.0,0.0,0.0,0.0,9880.0,102695.19,8531176.0,4.0,1
4343.0,30.08828250401284,623,Hair Care,10.0,0.0,0.0,0.0,0.0,9.0,6.0,88.0,61.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2322.0,24.41495901639344,976,Skincare,0.0,0.0,0.0,0.0,0.0,11.0,6.0,70.0,127.0,0.0,34.0,0.0,0.0,1039.0,3368.258755551336,180578.0,4.0,11557.0,130779.05,10922773.0,6.0,0
1151.714637526112,22.70818505338078,562,Makeup,75.0,53.0,129.0,214.0,1196.0,9.0,7.0,110.0,209.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7236.0,83014.05,7458220.0,2.0,0
3276.0,27.1502808988764,1424,Makeup,0.0,0.0,0.0,0.0,0.0,5.0,5.0,79.0,58.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1734.0,41.11798396334479,873,Skincare,185.0,139.0,347.0,750.0,5039.0,9.0,8.0,126.0,221.0,12.0,16.0,0.0,0.0,1431.0,5393.507977722114,228626.0,6.0,0.0,0.0,0.0,0.0,0
3520.0,17.32525951557093,1445,Hair Care,180.0,131.0,354.0,724.0,4856.0,8.0,5.0,126.0,221.0,15.0,45.0,0.0,0.0,470.0,2514.306252227982,75147.0,2.0,9522.0,102695.19,8531176.0,6.0,1
42.0,20.90566037735849,0,Makeup,0.0,0.0,0.0,0.0,0.0,14.0,6.0,90.0,64.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4330.0,56344.76,5344861.0,4.0,0
428.0,26.63679245283019,636,Makeup,105.0,72.0,177.0,377.0,2481.0,0.0,6.0,78.0,98.0,8.0,26.0,0.0,0.0,489.0,1101.37488620807,182571.0,2.0,0.0,0.0,0.0,0.0,0
5056.0,22.57355126300149,1346,Makeup,75.0,56.0,160.0,355.0,2277.0,10.0,7.0,152.0,186.0,5.0,17.0,1.0,197.3086045246631,1324.0,3291.141173943484,262074.0,2.0,0.0,0.0,0.0,0.0,1
4722.0,14.17804667242869,1157,Makeup,86.0,68.0,163.0,316.0,1959.0,0.0,6.0,83.0,109.0,5.0,21.0,0.0,0.0,542.0,1152.054280989784,73196.0,2.0,6375.0,77040.81,7539723.0,2.0,1
4250.0,14.22873900293255,1364,Makeup,27.0,18.0,40.0,63.0,365.0,0.0,6.0,80.0,104.0,1.0,16.0,0.0,0.0,884.0,2912.409480042241,149562.0,4.0,3479.0,40244.28,3856872.0,2.0,1
