ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size
465902,Male,No,25,Yes,Executive,3,Low,3
467034,Male,Yes,89,No,Executive,0,High,2
466247,Female,,51,Yes,Artist,0,Low,4
465747,Female,No,40,Yes,Artist,6,Low,1
464203,Male,No,56,Yes,Artist,2,Low,1
462373,Male,Yes,36,Yes,Entertainment,9,High,3
465364,Female,No,38,Yes,Doctor,5,Low,5
464280,Male,Yes,47,Yes,Entertainment,1,Low,4
460993,Male,Yes,61,Yes,Artist,1,Average,4
464227,Male,Yes,89,Yes,Lawyer,0,High,2
461141,Male,Yes,55,No,Homemaker,2,Low,1
465297,Male,Yes,88,No,,,High,3
467282,Female,Yes,43,Yes,Artist,4,Average,2
459790,Male,No,28,No,Doctor,10,Low,3
464670,Male,Yes,42,No,Entertainment,0,Average,4
462093,Male,No,33,Yes,Artist,1,Low,
459398,Female,Yes,60,No,Lawyer,,High,2
461136,Male,No,59,Yes,Artist,1,Low,1
461379,Male,No,31,Yes,Healthcare,0,Low,
461956,Female,No,31,Yes,Artist,2,Low,
460283,Male,Yes,43,Yes,Doctor,14,Low,2
460337,Female,No,42,Yes,Marketing,10,Low,3
463275,Male,Yes,29,No,Entertainment,7,Average,2
461234,Female,No,53,Yes,Artist,3,Low,
466861,Female,No,21,No,Healthcare,8,Low,7
463177,Male,No,41,Yes,Entertainment,7,Low,2
461874,Male,Yes,48,Yes,Doctor,0,Average,3
462506,Male,No,31,No,Healthcare,1,Low,4
466868,Male,No,26,Yes,Doctor,4,Low,3
461253,Female,No,18,No,Healthcare,0,Low,5
460466,Female,No,19,No,Healthcare,8,Low,
461830,Male,Yes,42,Yes,Executive,1,High,3
464748,Female,Yes,52,No,Engineer,9,Average,5
461904,Female,Yes,50,Yes,Artist,4,Average,2
466737,Male,No,33,No,Entertainment,1,Low,
459153,Female,Yes,75,Yes,,0,High,2
467562,Male,Yes,71,Yes,Executive,0,High,3
465168,Female,Yes,59,No,Entertainment,8,Average,2
459162,Female,Yes,85,Yes,Lawyer,0,High,2
462831,Male,Yes,29,No,Executive,1,High,3
465576,Male,Yes,43,No,Executive,4,Average,5
464474,Female,No,52,Yes,Artist,1,Low,1
460566,Male,Yes,36,Yes,Homemaker,,Average,2
465169,Female,No,59,Yes,Doctor,0,Low,4
460235,Female,No,23,No,Healthcare,1,Low,3
462580,Female,No,39,Yes,Artist,0,Low,1
467313,Male,Yes,39,Yes,Entertainment,1,Average,2
460400,Female,Yes,46,Yes,Entertainment,5,Low,2
463406,Male,No,33,No,Marketing,0,Low,4
459135,Male,Yes,53,Yes,Executive,0,High,4
465862,Female,,50,Yes,Artist,8,Average,1
462972,Female,Yes,62,Yes,Artist,1,Low,1
466284,Male,Yes,46,Yes,Artist,1,Average,5
464410,Male,Yes,40,Yes,Artist,0,Average,2
466005,Male,No,62,Yes,Entertainment,1,Low,4
460821,Female,No,31,Yes,Healthcare,,Low,2
459206,Female,No,25,No,Artist,1,Low,3
467571,Male,No,23,No,Marketing,0,Low,
461156,Male,No,22,No,Marketing,3,Low,6
465515,Female,Yes,47,Yes,Artist,1,High,6
460883,Male,Yes,68,Yes,Artist,0,High,2
465380,Male,No,25,No,Entertainment,5,Low,2
467435,Female,No,30,No,Artist,0,Low,
461218,Male,Yes,27,No,Executive,0,Low,6
467186,Male,Yes,38,Yes,Entertainment,2,Average,3
459827,Female,No,33,No,,,Low,1
461859,Female,Yes,46,No,Artist,5,Low,5
467821,Female,Yes,37,Yes,Artist,1,Low,2
462525,Female,Yes,41,Yes,Artist,0,Average,2
462787,Female,No,29,No,Artist,1,Low,1
459055,Female,No,19,No,Entertainment,1,Low,5
462605,Male,Yes,82,No,Executive,1,High,2
461252,Female,Yes,48,Yes,Doctor,1,Low,1
464340,Male,Yes,67,Yes,Artist,1,High,2
461872,Female,Yes,77,Yes,Lawyer,0,High,2
459746,Male,,56,Yes,Artist,1,Average,2
466274,Male,Yes,69,Yes,Executive,0,Low,
467499,Male,Yes,40,Yes,Artist,,Low,3
467423,Male,Yes,61,Yes,Artist,0,Low,1
463865,Male,Yes,46,Yes,Artist,0,Average,5
467504,Female,,31,No,Doctor,1,Low,4
458984,Male,Yes,39,Yes,Artist,0,Average,3
459142,Female,Yes,89,Yes,Artist,0,High,3
462993,Male,Yes,30,No,Artist,,Average,3
467947,Female,,59,Yes,Artist,1,Average,4
466389,Female,Yes,47,Yes,Engineer,0,Average,2
460632,Female,No,22,No,Healthcare,0,Low,3
465626,Female,No,42,Yes,Artist,7,Low,3
461768,Male,Yes,69,Yes,Artist,0,High,2
462242,Female,No,30,Yes,Entertainment,0,Low,5
466949,Male,Yes,39,No,Executive,12,High,7
465479,Male,No,27,No,Artist,1,Low,1
464845,Male,Yes,30,No,Engineer,1,Average,3
465066,Male,Yes,47,Yes,Executive,7,High,4
466817,Female,Yes,81,No,Lawyer,0,High,2
466436,Male,Yes,42,No,Doctor,0,Average,3
467974,Female,No,43,Yes,Artist,1,Low,1
460341,Female,No,31,No,Entertainment,11,Low,5
467463,Female,Yes,39,Yes,Artist,8,Average,3
466235,Female,Yes,57,Yes,Artist,0,Average,4
459371,Male,Yes,35,Yes,,,Low,2
460233,Male,No,43,Yes,Doctor,0,Low,
466094,Female,No,31,No,Healthcare,0,Low,3
461451,Female,No,28,Yes,Engineer,1,Low,6
460473,Male,Yes,58,Yes,Artist,0,Average,2
461786,Male,Yes,71,Yes,Lawyer,0,High,2
466745,Female,Yes,36,Yes,Homemaker,0,Average,2
460124,Female,No,43,Yes,Artist,1,Low,3
459910,Male,Yes,69,Yes,Artist,1,Low,2
464082,Male,Yes,77,Yes,Lawyer,0,Low,1
461487,Male,Yes,50,Yes,Artist,1,Average,4
465188,Female,Yes,50,Yes,Artist,1,Average,4
467255,Female,No,40,Yes,Healthcare,6,Low,2
466993,Female,Yes,43,Yes,Engineer,9,Average,2
467151,Male,No,37,No,Entertainment,,Low,1
467480,Male,Yes,35,Yes,Artist,,Average,
464403,Female,Yes,65,Yes,Lawyer,0,High,3
461518,Female,Yes,46,Yes,Artist,0,Average,4
464848,Male,Yes,35,No,Entertainment,1,Average,4
460715,Female,Yes,86,No,Lawyer,0,High,2
466963,Male,No,63,No,Entertainment,7,Low,1
466508,Female,Yes,40,Yes,Artist,9,Average,5
460125,Female,Yes,55,Yes,Artist,10,Low,1
462325,Male,No,37,Yes,Healthcare,1,Low,4
461537,Male,No,31,Yes,Artist,0,Low,1
461679,Male,No,28,Yes,Healthcare,4,Low,4
463559,Female,Yes,48,Yes,Engineer,1,High,3
464330,Male,No,38,Yes,Artist,,Low,2
467018,Male,Yes,57,Yes,Artist,1,Average,5
463160,Female,No,48,No,Entertainment,,Low,1
467736,Female,Yes,79,Yes,Lawyer,4,High,
466104,Male,Yes,81,Yes,Lawyer,1,Low,1
467825,Female,No,21,No,Marketing,1,Low,8
466599,Female,No,33,Yes,Healthcare,1,Low,2
466724,Male,No,38,Yes,Artist,0,Low,2
463062,Female,Yes,37,Yes,Artist,,Average,3
467881,Female,No,33,Yes,Artist,10,Low,1
462578,Male,Yes,38,Yes,Artist,8,Average,2
459177,Female,Yes,39,Yes,Artist,1,Average,4
459232,Female,Yes,59,Yes,Artist,0,High,2
459302,Female,Yes,57,Yes,Artist,,Average,4
467019,Male,Yes,80,Yes,Lawyer,1,Low,1
462122,Male,Yes,42,No,Entertainment,6,Low,3
459776,Male,Yes,75,Yes,Lawyer,2,Low,1
466074,Female,No,29,No,Engineer,9,Low,2
461528,Female,No,33,Yes,Engineer,1,Low,2
464375,Female,Yes,63,Yes,Artist,1,Low,2
460138,Male,No,33,Yes,Entertainment,9,Low,6
460232,Male,No,22,No,Healthcare,8,Low,4
464444,Male,Yes,36,Yes,Artist,8,Average,2
467783,Female,Yes,53,Yes,Artist,0,Average,3
460497,Male,Yes,35,Yes,Entertainment,6,Low,5
465124,Female,Yes,29,Yes,Healthcare,6,Average,2
464602,Female,Yes,31,Yes,Healthcare,0,Low,1
465581,Male,Yes,38,Yes,Artist,0,Low,4
462750,Male,No,22,No,Healthcare,9,Low,8
461258,Female,Yes,57,Yes,Artist,1,Average,3
464958,Female,Yes,42,No,Engineer,1,Average,6
462537,Male,No,78,Yes,Entertainment,,Low,1
462268,Female,Yes,77,Yes,Lawyer,6,High,2
460920,Male,Yes,79,Yes,Lawyer,1,High,2
463816,Male,Yes,53,Yes,Healthcare,3,High,4
461712,Female,Yes,42,Yes,Artist,1,Low,2
461846,Female,No,72,Yes,Artist,1,Low,2
464315,Male,Yes,71,No,Executive,1,Average,2
467607,Female,No,25,No,Engineer,9,Low,1
459259,Male,Yes,74,Yes,Lawyer,,High,2
465224,Male,Yes,61,Yes,Executive,0,Low,3
463181,Male,Yes,48,Yes,Doctor,5,Average,3
467932,Female,No,28,No,Healthcare,0,Low,4
466876,Female,Yes,43,Yes,Entertainment,0,Average,2
463401,Female,No,18,No,Healthcare,,Low,3
464071,Male,Yes,82,Yes,Lawyer,0,High,2
464202,Male,Yes,40,Yes,Artist,14,Low,1
467163,Male,No,32,No,Healthcare,9,Low,3
463453,Male,No,27,Yes,Healthcare,,Low,4
466795,Male,,55,Yes,Entertainment,,Average,5
461932,Female,No,21,No,Healthcare,3,Low,2
467280,Female,No,28,No,Entertainment,10,Low,2
463658,Male,Yes,43,Yes,Artist,3,Average,3
460579,Female,Yes,38,No,Engineer,0,Average,5
462310,Male,Yes,63,Yes,Artist,5,Average,4
460321,Male,Yes,25,Yes,Artist,3,Average,2
464537,Male,Yes,41,Yes,Artist,8,Average,3
463335,Male,No,27,Yes,Doctor,,Low,1
467346,Male,Yes,37,Yes,Artist,1,Average,3
466126,Female,Yes,57,No,Engineer,0,Low,1
464058,Male,Yes,86,Yes,Healthcare,0,Low,1
462232,Male,Yes,56,No,Executive,1,High,8
463034,Female,No,27,Yes,Homemaker,9,Low,1
459543,Male,Yes,70,No,Executive,1,High,2
459635,Female,No,22,No,Healthcare,8,Low,4
464097,Male,Yes,35,Yes,Doctor,5,High,2
466930,Male,No,31,No,Healthcare,2,Low,2
463866,Male,Yes,40,Yes,Artist,1,Average,4
465387,Female,Yes,43,Yes,Artist,0,Low,2
463246,Female,Yes,38,No,Engineer,9,Low,2
459719,Male,Yes,84,Yes,Lawyer,,Low,
462241,Female,No,28,No,Entertainment,1,Low,4
462198,Female,No,39,No,Engineer,2,Low,
463283,Female,No,48,Yes,Artist,1,Low,1
466983,Female,Yes,41,Yes,Artist,8,Average,2
462812,Female,No,29,No,Healthcare,0,Low,3
462496,Male,Yes,45,No,Artist,1,Average,3
461782,Female,Yes,45,Yes,Artist,,High,5
460405,Female,No,41,Yes,Entertainment,5,Low,2
460757,Female,Yes,28,No,Homemaker,9,High,3
467396,Male,No,20,,Healthcare,0,Low,3
466546,Female,Yes,69,Yes,Lawyer,1,High,2
459138,Male,Yes,53,Yes,Artist,1,Average,3
464830,Male,,47,,Executive,1,Average,5
459194,Female,Yes,81,Yes,Lawyer,1,High,2
465043,Male,Yes,48,Yes,Doctor,9,Average,5
461435,Female,Yes,45,Yes,Artist,8,Average,2
462512,Female,Yes,28,No,Entertainment,,Average,2
467677,Male,Yes,57,No,Entertainment,0,High,3
464216,Male,Yes,51,Yes,Artist,,High,3
463279,Male,No,27,No,Entertainment,0,Low,3
460395,Female,No,27,Yes,Entertainment,8,Low,3
462308,Male,Yes,30,Yes,Healthcare,1,High,2
461309,Female,No,21,No,Healthcare,1,Low,4
459310,Male,No,38,Yes,Entertainment,1,Low,2
459786,Male,Yes,57,No,Marketing,1,High,3
467215,Female,Yes,78,Yes,Lawyer,1,High,2
460613,Female,Yes,46,Yes,Homemaker,8,Average,3
461682,Male,Yes,75,No,Executive,1,High,2
466979,Female,Yes,39,Yes,Homemaker,,Low,1
467077,Male,,61,Yes,Artist,1,Average,5
465605,Female,Yes,52,Yes,Engineer,4,Low,1
463896,Female,No,25,No,Homemaker,0,Low,3
463481,Female,Yes,37,Yes,Artist,,Average,3
463323,Male,Yes,31,Yes,Healthcare,2,Low,2
464033,Female,No,18,No,Healthcare,1,Low,4
467637,Male,No,36,Yes,Engineer,,Low,2
465456,Female,Yes,59,Yes,Artist,3,High,5
467831,Male,Yes,39,Yes,Artist,0,Average,2
466041,Female,Yes,52,,Engineer,1,Low,1
464285,Female,No,25,Yes,Artist,9,Low,1
465697,Female,Yes,47,No,Artist,7,Low,1
465199,Male,Yes,32,Yes,Entertainment,1,Low,2
466057,Female,Yes,38,No,Doctor,1,Average,2
467327,Male,Yes,52,Yes,Artist,3,Average,4
460495,Male,No,21,No,Healthcare,0,Low,6
466180,Male,Yes,70,No,Lawyer,0,Low,1
467954,Male,No,31,No,Healthcare,8,Low,4
467915,Female,No,23,No,Doctor,0,Low,4
464786,Male,No,33,No,Marketing,1,Low,3
462811,Male,Yes,37,Yes,Marketing,,High,2
459220,Female,Yes,77,Yes,Lawyer,1,High,2
461196,Female,Yes,42,Yes,Engineer,8,Low,2
465069,Male,Yes,73,Yes,Healthcare,1,Average,3
464959,Female,Yes,40,Yes,Engineer,1,Average,6
460537,Female,No,33,Yes,Artist,0,Low,3
461019,Male,No,18,No,Healthcare,0,Low,3
467240,Female,,22,No,Doctor,6,High,3
460116,Female,Yes,43,Yes,,1,Low,2
466319,Female,,29,No,Healthcare,1,Low,4
465801,Male,,37,Yes,Doctor,8,Low,6
461686,Male,Yes,59,Yes,Artist,1,Low,2
459263,Female,No,32,No,Healthcare,8,Low,4
460487,Female,No,42,No,Homemaker,,Low,1
462947,Female,Yes,46,Yes,Artist,1,Low,1
463875,Male,Yes,53,Yes,Entertainment,1,Low,3
459704,Male,Yes,41,Yes,Artist,1,Average,3
467741,Male,No,21,No,Healthcare,1,Low,3
464978,Male,Yes,62,No,Executive,0,High,2
465402,Male,No,31,No,Healthcare,,Low,
465191,Female,No,58,Yes,Engineer,1,Low,1
459459,Male,Yes,36,Yes,Artist,4,Low,1
467458,Female,No,28,Yes,Entertainment,0,Low,2
459223,Female,Yes,47,Yes,Doctor,1,Average,4
465762,Female,No,36,No,Engineer,9,Low,
466882,Male,No,36,Yes,Artist,0,Low,
463170,Female,,33,Yes,Healthcare,0,Low,5
462296,Female,Yes,46,Yes,Artist,0,High,4
466625,Male,Yes,49,Yes,Artist,0,Average,2
462043,Male,No,33,No,Healthcare,0,Low,5
466777,Female,Yes,49,Yes,Homemaker,8,Average,2
459959,Male,Yes,25,Yes,Artist,9,Low,4
462470,Male,Yes,80,Yes,Executive,3,Low,1
460805,Male,No,36,Yes,Healthcare,8,Low,4
460026,Male,No,26,No,Engineer,7,Low,1
463244,Female,Yes,45,No,Doctor,1,Low,1
463902,Female,Yes,41,Yes,Entertainment,,Average,4
462032,Female,Yes,69,Yes,Artist,0,Low,2
467291,Male,Yes,53,Yes,Entertainment,1,Average,4
467847,Male,Yes,41,Yes,Artist,8,High,2
462243,Male,Yes,43,No,Executive,1,Low,4
466626,Female,Yes,51,Yes,Artist,1,Average,2
464372,Male,Yes,45,Yes,Artist,1,Average,6
465005,Male,Yes,50,Yes,Executive,4,High,3
466185,Male,Yes,57,Yes,Doctor,0,Average,4
462165,Male,Yes,70,Yes,Lawyer,3,High,2
464740,Female,Yes,59,No,Artist,1,Low,3
467391,Male,Yes,84,Yes,Lawyer,,Low,1
463753,Female,No,30,Yes,Healthcare,0,Low,5
460892,Male,Yes,43,Yes,Engineer,,Average,4
459852,Male,No,40,Yes,Artist,7,Low,1
460777,Male,Yes,74,No,Lawyer,0,Low,1
463202,Male,No,33,No,Marketing,0,Low,3
466973,Female,Yes,63,Yes,Marketing,2,Low,1
460739,Male,Yes,41,Yes,Executive,,High,5
459217,Female,Yes,60,No,Lawyer,1,Average,3
462148,Male,Yes,62,Yes,Artist,0,Average,
462265,Male,No,31,Yes,Doctor,3,Low,4
460455,Female,Yes,28,Yes,Homemaker,9,Average,2
462402,Female,Yes,37,No,Entertainment,1,Average,2
459386,Male,Yes,70,No,Lawyer,0,High,2
461526,Male,Yes,78,No,Entertainment,0,Low,2
466782,Male,No,19,No,,9,Low,3
461538,Female,No,38,Yes,Artist,8,Low,8
460736,Male,No,19,No,Entertainment,0,Low,3
459859,Female,Yes,28,No,Doctor,9,Low,1
466252,Female,Yes,73,No,Executive,0,Low,3
462240,Male,Yes,84,No,Lawyer,1,High,2
466920,Male,No,21,No,Healthcare,7,Low,4
466293,Male,Yes,79,No,Lawyer,0,High,2
466926,Male,No,20,No,Healthcare,0,Low,
464422,Male,No,59,No,Entertainment,,Low,1
461517,Male,Yes,42,Yes,Artist,0,Average,3
466763,Male,Yes,55,Yes,Homemaker,0,Low,4
460822,Male,Yes,41,Yes,Artist,0,Low,2
460957,Male,Yes,48,Yes,Entertainment,1,Low,
466715,Male,Yes,72,Yes,Executive,1,High,4
459843,Male,Yes,52,No,Artist,,Average,6
459653,Female,No,25,Yes,,8,Low,1
460045,Male,Yes,56,Yes,Artist,0,Low,2
464249,Male,Yes,80,No,Lawyer,,High,2
467723,Male,Yes,83,No,Executive,0,Low,7
459764,Male,Yes,48,Yes,Artist,1,Average,2
466664,Female,Yes,47,Yes,Doctor,1,Average,2
464867,Female,Yes,47,Yes,Doctor,1,Average,2
459742,Female,Yes,83,No,Lawyer,1,High,2
463768,Female,Yes,38,No,Engineer,1,Low,1
465636,Male,No,29,Yes,Healthcare,3,Low,3
467639,Male,Yes,50,Yes,Entertainment,0,Average,4
464760,Female,Yes,52,No,Engineer,6,Average,4
464986,Male,Yes,67,No,Lawyer,,High,2
462024,Male,No,33,Yes,Entertainment,1,Low,8
464730,Male,Yes,36,No,Executive,1,High,6
465823,Male,Yes,65,No,Entertainment,7,Average,4
465546,Female,No,25,No,Marketing,1,Low,9
460460,Male,Yes,27,No,Entertainment,4,Low,4
467202,Male,Yes,22,No,Doctor,1,Low,4
467184,Male,Yes,51,No,Engineer,0,Average,3
465327,Female,No,42,Yes,Entertainment,1,Low,1
459314,Male,Yes,46,Yes,Artist,,Average,4
466072,Female,No,23,No,Healthcare,1,Low,3
466086,Male,Yes,80,Yes,Lawyer,0,High,2
459343,Female,Yes,40,Yes,Entertainment,12,Low,6
459224,Female,Yes,48,Yes,Artist,0,Average,2
465473,Female,No,55,Yes,Artist,3,Low,1
466887,Male,Yes,36,Yes,Entertainment,1,Low,3
463682,Male,Yes,41,Yes,Artist,12,Average,2
460963,Female,No,32,Yes,Artist,0,Low,3
467033,Male,Yes,37,Yes,Entertainment,8,Average,2
463883,Male,No,30,No,Healthcare,0,Low,2
466716,Female,Yes,79,Yes,Lawyer,1,Low,1
464251,Male,Yes,65,Yes,Artist,0,Average,4
463843,Male,Yes,49,Yes,Executive,0,High,4
461476,Male,Yes,53,Yes,Artist,1,Average,4
467787,Male,No,20,No,Healthcare,8,Low,5
463130,Female,Yes,78,No,Lawyer,1,High,2
467722,Male,No,32,Yes,Doctor,6,Low,5
465241,Male,No,23,No,Healthcare,3,Low,2
460345,Female,Yes,40,Yes,Artist,1,Average,2
463512,Female,No,30,No,Engineer,0,Low,3
466255,Male,Yes,45,Yes,Entertainment,0,Low,4
463449,Male,Yes,25,No,Healthcare,1,Average,2
459276,Female,No,20,No,Healthcare,0,Low,4
460564,Female,Yes,28,,Homemaker,6,Average,3
463644,Female,No,27,Yes,Healthcare,1,Low,3
466253,Male,No,19,No,Healthcare,0,Low,3
463760,Female,No,27,No,Doctor,1,Low,
461717,Female,No,26,Yes,Healthcare,0,Low,4
462733,Male,Yes,55,No,Artist,0,Average,2
466146,Female,Yes,41,No,Engineer,8,Average,3
461866,Male,No,25,No,Healthcare,0,Low,4
459876,Female,Yes,67,Yes,Artist,1,Average,2
463434,Female,Yes,25,No,Engineer,,Average,2
461869,Male,Yes,87,Yes,Lawyer,0,Low,1
461228,Male,Yes,26,No,Doctor,9,Low,6
462962,Female,Yes,37,Yes,Artist,4,Low,1
465869,Male,No,42,Yes,Doctor,1,Low,1
464181,Female,No,31,Yes,Healthcare,6,Low,4
459740,Female,No,20,No,Healthcare,0,Low,3
463852,Male,Yes,51,Yes,Entertainment,,High,4
462774,Female,Yes,88,Yes,Lawyer,0,Low,1
464567,Male,No,33,Yes,Healthcare,8,Low,4
459271,Female,No,55,Yes,Artist,1,Low,1
460990,Male,No,22,No,Healthcare,1,Low,3
463802,Female,No,39,Yes,Engineer,1,Low,3
466672,Male,Yes,62,Yes,Artist,0,Low,3
462919,Female,Yes,37,No,Homemaker,13,Average,3
463153,Female,No,26,Yes,Homemaker,9,Low,1
460464,Male,No,27,Yes,Artist,9,Low,2
461375,Male,No,29,Yes,Healthcare,1,Low,4
467956,Female,No,31,Yes,Entertainment,1,Low,1
467024,Male,Yes,40,Yes,Entertainment,9,Average,5
461146,Male,Yes,56,Yes,Entertainment,0,Low,2
462388,Female,Yes,45,Yes,Artist,1,High,5
460355,Female,No,40,Yes,Entertainment,5,Low,1
461854,Male,No,30,Yes,Healthcare,9,Low,3
458985,Male,No,23,No,Healthcare,1,Low,4
466356,Male,Yes,46,Yes,Artist,0,Low,2
460078,Female,Yes,39,Yes,Healthcare,8,High,2
464969,Female,Yes,65,No,Lawyer,0,High,9
461769,Male,No,40,Yes,Artist,0,Low,1
465193,Male,Yes,36,No,Engineer,,Average,
463548,Female,No,18,No,Healthcare,3,Low,4
467116,Male,Yes,73,Yes,Executive,1,High,2
462140,Female,Yes,67,No,Engineer,,Average,4
461577,Female,Yes,50,Yes,Artist,1,Average,3
460740,Male,Yes,38,Yes,Artist,4,Average,3
466844,Male,No,18,No,Healthcare,0,Low,5
466085,Male,No,19,No,,9,Low,4
460150,Male,No,19,No,Healthcare,0,Low,4
467955,Female,Yes,39,Yes,Artist,9,Low,
463242,Female,No,26,No,Engineer,5,Low,2
466833,Male,Yes,58,Yes,Artist,7,Low,2
460371,Female,No,28,Yes,Artist,1,Low,2
465180,Female,Yes,53,Yes,Artist,1,Average,2
461279,Male,No,18,No,Doctor,4,Low,2
459109,Male,Yes,49,Yes,Entertainment,7,Average,4
467519,Male,No,19,No,Healthcare,0,Low,3
461398,Male,No,20,No,Doctor,0,Low,4
467188,Male,Yes,55,Yes,Artist,2,Low,2
459318,Female,No,32,Yes,Engineer,0,Low,3
461823,Male,No,27,No,Healthcare,10,Low,4
459732,Male,Yes,72,Yes,Executive,1,High,5
461317,Female,No,59,Yes,Artist,1,Low,1
461459,Female,Yes,35,Yes,Artist,0,Low,3
460429,Female,No,32,Yes,Engineer,9,Low,1
464577,Female,Yes,28,Yes,Healthcare,10,High,2
466552,Male,Yes,19,No,Entertainment,1,Low,2
461231,Male,Yes,52,Yes,Artist,2,High,1
463650,Male,No,29,No,Doctor,1,Low,3
462674,Female,Yes,51,Yes,Homemaker,12,Average,4
465275,Male,No,27,Yes,Healthcare,1,Low,5
465684,Female,No,47,Yes,Entertainment,0,Low,1
465492,Male,Yes,61,No,Entertainment,1,Low,1
464510,Female,Yes,75,No,Lawyer,0,High,2
463588,Male,No,19,No,Healthcare,1,Low,1
466341,Male,Yes,48,Yes,Artist,0,Average,2
459397,Male,Yes,59,Yes,Artist,3,Average,2
460888,Male,Yes,42,No,Homemaker,8,Low,1
460272,Female,No,86,Yes,Lawyer,1,Low,1
460612,Male,No,33,Yes,Entertainment,9,Low,4
462530,Female,Yes,37,Yes,Artist,,High,2
462227,Male,Yes,49,No,Executive,3,High,5
459684,Male,Yes,52,Yes,Entertainment,,Average,3
459568,Male,No,41,Yes,Artist,,Low,3
464517,Male,No,26,Yes,Healthcare,1,Low,
467892,Male,No,23,No,Doctor,1,Low,5
461012,Male,No,35,No,Doctor,1,Low,3
463003,Male,Yes,37,Yes,Artist,2,Average,2
467592,Male,Yes,43,Yes,Entertainment,7,Low,2
462366,Male,Yes,50,No,Engineer,1,Low,2
465908,Female,No,50,No,Engineer,1,Low,1
466759,Female,No,26,No,Healthcare,3,Low,
463400,Female,No,20,No,Healthcare,8,Low,3
467075,Female,Yes,31,No,Homemaker,9,Average,2
462087,Female,No,31,Yes,Healthcare,9,Low,3
462522,Male,Yes,41,No,Executive,1,Average,5
459615,Male,Yes,84,No,Lawyer,1,Low,1
464899,Female,No,22,,Healthcare,8,Low,5
460157,Male,Yes,57,No,,1,Low,5
467794,Female,No,23,No,Healthcare,0,Low,4
461040,Female,Yes,69,No,Lawyer,0,Low,1
466443,Female,Yes,68,Yes,Artist,4,Low,2
463975,Female,No,30,No,Healthcare,8,Low,4
464063,Female,No,26,Yes,Doctor,1,Low,1
461917,Male,Yes,79,,Lawyer,1,Low,1
464055,Male,Yes,32,Yes,Doctor,0,Low,
461326,Female,No,36,Yes,Artist,1,Low,1
467196,Male,No,18,No,Entertainment,0,Low,5
461633,Male,No,30,Yes,Healthcare,8,Low,4
462045,Female,No,46,Yes,Artist,9,Low,1
466264,Male,Yes,33,Yes,,0,Low,2
466289,Male,No,19,No,Healthcare,2,Low,5
463562,Male,No,33,Yes,Entertainment,0,Low,4
460089,Female,Yes,65,Yes,Artist,13,Low,1
459336,Male,Yes,26,Yes,Artist,6,Average,2
467350,Female,No,30,Yes,Homemaker,6,Low,1
463565,Female,No,33,Yes,Entertainment,1,Low,4
463905,Female,Yes,27,Yes,Engineer,0,Average,4
467269,Male,Yes,65,Yes,Artist,0,Average,2
464934,Male,Yes,77,No,Lawyer,1,Low,2
463923,Female,No,20,No,Engineer,0,Low,4
465445,Female,No,27,Yes,Homemaker,6,Low,7
460517,Male,Yes,78,,Lawyer,,Low,
463661,Female,Yes,51,Yes,Doctor,1,Average,4
459370,Male,No,18,No,Healthcare,13,Low,4
466019,Female,Yes,63,Yes,Artist,5,Low,1
467107,Male,Yes,36,Yes,Engineer,1,Average,3
461683,Male,Yes,43,Yes,Executive,1,High,4
459053,Male,Yes,46,Yes,Executive,0,High,4
466894,Male,No,51,Yes,Artist,0,Low,3
460005,Male,No,43,Yes,Engineer,0,Low,1
467969,Female,Yes,43,Yes,Artist,0,Average,2
463120,Female,No,37,Yes,Entertainment,1,Low,1
466106,Female,Yes,63,No,Artist,0,Average,5
467644,Male,No,30,No,Doctor,,Low,5
461976,Female,Yes,37,Yes,Entertainment,5,Average,2
460885,Male,Yes,53,No,Artist,8,Average,3
463692,Female,Yes,26,Yes,Healthcare,6,High,7
467674,Male,Yes,40,Yes,Artist,0,Average,2
465982,Male,Yes,41,Yes,Entertainment,0,Average,4
464349,Male,Yes,66,Yes,Artist,2,Low,1
467113,Male,Yes,80,Yes,Lawyer,,Low,1
463881,Female,Yes,37,No,Engineer,0,Average,5
462247,Female,Yes,42,No,Artist,1,High,4
463886,Female,No,38,Yes,Artist,1,Low,2
460304,Female,No,53,No,Lawyer,1,Low,1
466458,Male,No,33,No,Executive,5,Low,2
465830,Female,Yes,52,No,,7,Average,7
462889,Male,Yes,33,No,Executive,,High,4
462449,Male,No,19,No,Healthcare,1,Low,3
462101,Male,Yes,53,Yes,Artist,,Average,3
467558,Male,Yes,50,Yes,Doctor,0,Average,8
467247,Female,No,26,No,Engineer,0,Low,2
461663,Male,No,20,No,Healthcare,1,Low,3
459571,Female,Yes,53,Yes,Executive,0,High,4
459385,Female,Yes,41,Yes,Artist,0,Average,2
466191,Male,Yes,48,Yes,Executive,0,High,3
465062,Male,Yes,56,No,Executive,0,High,4
467108,Female,No,66,Yes,Artist,0,Low,1
466957,Male,Yes,35,No,Entertainment,8,Average,4
463298,Male,Yes,50,No,Entertainment,0,Low,2
461155,Female,Yes,51,Yes,Artist,3,Low,2
466650,Female,No,30,No,Healthcare,8,Low,3
464633,Male,No,30,No,Executive,1,Low,4
464469,Female,No,50,Yes,Artist,9,Low,1
459710,Male,Yes,61,Yes,Artist,,Low,1
