Job_Satisfaction,Performance_Rating,Years_At_Company,Work_Life_Balance,Distance_From_Home,Monthly_Income,Education_Level,Age,Num_Companies_Worked,Employee_Role,Annual_Bonus,Training_Hours,Department,Annual_Bonus_Squared,Annual_Bonus_Training_Hours_Interaction,Employee_Turnover
0.541161796,0.845960642,0.716400428,0.70910494,0.285251461,0.61080189,0.054461116,0.2971474,0.202788866,0.387014574,0.738229586,0.260541128,0.178915091,0.544982922,0.192339169,1
0.016303199,0.332830955,0.307594384,0.543451695,0.89486924,0.040516736,0.842771355,0.557127806,0.587666927,0.956965637,0.128283106,0.276643565,0.23005181,0.016456555,0.035488696,0
0.268821043,0.91042374,0.550176013,0.253702701,0.512940204,0.378715659,0.89534677,0.227189403,0.16512708,0.897383784,0.208974304,0.002264198,0.498786418,0.04367026,0.000473159,1
0.898719933,0.435822453,0.942927566,0.414720072,0.010588025,0.199217988,0.83535035,0.360186283,0.846376922,0.388208959,0.296723739,0.800726755,0.072288687,0.088044977,0.237594636,0
0.134406035,0.605308411,0.882805417,0.175858117,0.294425917,0.264433983,0.782277164,0.152179315,0.440389642,0.376602832,0.769330895,0.439412508,0.24890541,0.591870026,0.338053618,0
0.084438326,0.165483228,0.62541761,0.622788994,0.838227044,0.935492764,0.141986475,0.259373819,0.427461406,0.000903286,0.069814303,0.226491278,0.481101964,0.004874037,0.015812331,1
0.704714712,0.245064218,0.885834279,0.078723607,0.475933357,0.436388291,0.862354177,0.968786318,0.953626238,0.054929795,0.990766196,0.667966694,0.252286229,0.981617656,0.661798821,0
0.310380826,0.373034864,0.524970442,0.750595023,0.333507466,0.924158767,0.862318547,0.048690296,0.253642524,0.446135513,0.104627889,0.348475989,0.740097526,0.010946995,0.036460307,0
0.102071729,0.756935325,0.339651024,0.637968545,0.603782904,0.38582797,0.531567722,0.645138534,0.94095033,0.575634073,0.614367512,0.067855818,0.952215815,0.37744744,0.04168841,0
0.541633011,0.02494563,0.4153673,0.688899107,0.234291646,0.698629951,0.503697305,0.025737776,0.774352949,0.560373704,0.082493503,0.475214033,0.287292882,0.006805178,0.03920207,0
0.577863724,0.330724965,0.833478876,0.276269108,0.260547638,0.559947411,0.47821564,0.445972661,0.155785619,0.504646192,0.259018917,0.392179883,0.733570448,0.0670908,0.101582009,0
0.304571619,0.94312943,0.665845822,0.270530579,0.356958622,0.08078272,0.249688044,0.3187714,0.641948345,0.172553735,0.677183699,0.117649356,0.894126111,0.458577763,0.079670226,1
0.178383219,0.572410402,0.825240498,0.838297849,0.161999562,0.688620409,0.631435487,0.23076049,0.239749389,0.595672371,0.096967024,0.285927081,0.666087509,0.009402604,0.027725498,1
0.435129915,0.072205389,0.711222544,0.47235548,0.385407017,0.552023934,0.326765693,0.238315288,0.907672301,0.804571345,0.33295631,0.290320207,0.755803007,0.110859905,0.096663945,0
0.133216252,0.768465816,0.730032697,0.793048746,0.918943979,0.044240795,0.537033229,0.789073869,0.501234025,0.55214229,0.566623123,0.010389553,0.904288535,0.321061764,0.005886961,1
0.8222152,0.685592773,0.917263865,0.711677643,0.221188205,0.822009306,0.243280017,0.831538393,0.588852002,0.512653247,0.578983332,0.393595719,0.270470376,0.335221698,0.227885361,1
0.125488497,0.357519607,0.881826762,0.369161195,0.632508974,0.514625536,0.137724846,0.649069598,0.856034997,0.093212474,0.753680089,0.690211282,0.866660575,0.568033677,0.5201985,0
0.836180425,0.611060432,0.440791591,0.539608434,0.285353091,0.575422435,0.02355444,0.964449155,0.999962017,0.226990338,0.357253706,0.328402098,0.247840744,0.127630211,0.117322867,1
0.628925568,0.232111868,0.267184659,0.183803955,0.572411428,0.446718656,0.193564109,0.932640931,0.239223153,0.778738904,0.0246909,0.183480109,0.818866068,0.000609641,0.004530289,0
0.064494926,0.593733717,0.049091083,0.944969561,0.299603122,0.776935436,0.290047647,0.204350263,0.917444844,0.842023623,0.583404574,0.644413354,0.708948558,0.340360896,0.375953698,0
0.91506135,0.594844734,0.27536345,0.954431379,0.229156452,0.397114034,0.293387807,0.643459049,0.418009726,0.957108208,0.967420079,0.096914018,0.928333093,0.935901609,0.093756567,1
0.676124603,0.858650255,0.849004092,0.271046684,0.953768052,0.335273919,0.159709834,0.441134545,0.985739919,0.397886811,0.528101497,0.525623296,0.2213743,0.278891191,0.27758245,1
0.485025892,0.305964756,0.391611653,0.884088492,0.121299772,0.02956474,0.21572445,0.520685633,0.007682918,0.104264734,0.697863982,0.448062857,0.94863896,0.487014137,0.31268693,0
0.636695407,0.90004557,0.773952741,0.128865355,0.066657366,0.942089299,0.161604101,0.629156165,0.23576566,0.51554813,0.487523899,0.718729296,0.820537293,0.237679552,0.350397709,1
0.259565576,0.586407621,0.569764119,0.176870179,0.43903735,0.819037668,0.971979721,0.018165087,0.146654183,0.617439571,0.002513106,0.757990017,0.583012909,6.32e-06,0.001904909,0
0.796834961,0.436910032,0.668905372,0.587779607,0.142655776,0.123248783,0.755309405,0.23965578,0.712799948,0.023055913,0.975881375,0.500490218,0.428711889,0.952344459,0.488419083,0
0.857722644,0.457223453,0.951874477,0.575751162,0.820767121,0.908843718,0.815523819,0.159414463,0.628898439,0.398434259,0.062712952,0.424032252,0.258684067,0.003932914,0.026592314,1
0.768612561,0.608102664,0.236033801,0.694758943,0.157858906,0.878282462,0.446326058,0.475861274,0.20414819,0.615511121,0.985048885,0.589100485,0.652345155,0.970321306,0.580292776,0
0.988421433,0.632677558,0.278602966,0.985902203,0.279166681,0.719651612,0.263332815,0.774306448,0.643984124,0.572706863,0.458894874,0.24284326,0.609427238,0.210584506,0.111439527,1
0.519007554,0.307263131,0.385230447,0.001663624,0.681677978,0.058015457,0.735471468,0.207959858,0.164764903,0.600556226,0.983472938,0.42206959,0.869319102,0.96721902,0.41509402,0
0.641253861,0.892198211,0.733706402,0.115202308,0.665093264,0.61070268,0.631351864,0.795162131,0.304419139,0.355468527,0.201816137,0.457176083,0.409843362,0.040729753,0.092265511,1
0.837326376,0.32694225,0.104834207,0.083530589,0.937123021,0.118020311,0.140909764,0.862666058,0.25428813,0.665951411,0.816725687,0.60718064,0.957488543,0.667040848,0.495900025,0
0.82641661,0.399210272,0.74142861,0.528589887,0.663649205,0.197223776,0.038811808,0.246670461,0.101232665,0.702668188,0.569225521,0.793688447,0.402596394,0.324017694,0.45178772,1
0.420005648,0.161668799,0.610076285,0.338343676,0.68113408,0.313389571,0.51050842,0.111314345,0.907011577,0.27254197,0.804836404,0.056970286,0.850287273,0.647761637,0.04585176,0
0.047849072,0.149617265,0.209026151,0.415183354,0.500840752,0.822880531,0.777701314,0.499964372,0.309455827,0.132885969,0.883373484,0.456280474,0.618468993,0.780348713,0.403066072,0
0.292525417,0.370022727,0.576623437,0.800251193,0.893113518,0.061188884,0.650096535,0.592404596,0.600939059,0.793333312,0.937856265,0.748256162,0.1716247,0.879574374,0.70175673,1
0.302413086,0.839251386,0.420756581,0.86212933,0.662787229,0.007092425,0.111600225,0.031345007,0.090445055,0.22031407,0.785582688,0.733680631,0.244713556,0.617140159,0.576366802,1
0.8721261,0.920532324,0.601059676,0.699166294,0.060670624,0.695716665,0.084000413,0.320787867,0.298530767,0.84143026,0.462896697,0.062723809,0.242199867,0.214273352,0.029034644,1
0.961472378,0.044737496,0.787746589,0.010677559,0.808111114,0.333289501,0.500032079,0.035910119,0.075840815,0.246955873,0.511933103,0.866680423,0.038183128,0.262075502,0.443682398,1
0.555158426,0.180075667,0.754897841,0.637724113,0.019226256,0.065598923,0.092116994,0.249506305,0.276719829,0.677488201,0.650328647,0.872003179,0.815314515,0.422927349,0.567088647,0
0.029113798,0.115281183,0.376017335,0.085105908,0.087887882,0.566872679,0.21612202,0.626535211,0.929399822,0.82388221,0.248430388,0.089662926,0.950192468,0.061717657,0.022274995,0
0.966753078,0.014040632,0.479361287,0.106035788,0.418539042,0.580612795,0.42910066,0.017223483,0.987844768,0.92580426,0.772373108,0.400680899,0.689490181,0.596560218,0.309475151,0
0.01275533,0.914787092,0.674839806,0.938065831,0.556684297,0.384566751,0.796211205,0.430396114,0.934951739,0.741960593,0.089089855,0.774187374,0.804114993,0.007937002,0.068972241,1
0.043466694,0.438456668,0.168373581,0.418012093,0.364697427,0.825170389,0.534378344,0.904911915,0.171663054,0.884567995,0.377842343,0.886281412,0.48174089,0.142764836,0.334874646,0
0.311483719,0.68694574,0.89343391,0.108349734,0.609653199,0.678128926,0.276177006,0.756640596,0.103328314,0.239676888,0.000490964,0.502737917,0.263435955,2.41e-07,0.000246826,0
0.821500846,0.19169034,0.969698717,0.600164639,0.802822729,0.333791352,0.302360654,0.078272094,0.455175797,0.840363838,0.681402308,0.978822424,0.956675014,0.464309105,0.666971859,1
0.64453528,0.900278967,0.242097596,0.709711706,0.640597482,0.36435717,0.345794205,0.046958848,0.219845373,0.906455896,0.355330164,0.637029965,0.401728629,0.126259525,0.226355962,1
0.438281233,0.096155254,0.360634994,0.841280066,0.973046242,0.845081671,0.162228391,0.345509298,0.831188159,0.553895934,0.776185797,0.777783267,0.071087901,0.602464392,0.603704325,0
0.84815038,0.93583208,0.983426242,0.399801692,0.380335184,0.147808677,0.684934439,0.656761958,0.862062596,0.097257995,0.497776908,0.58108193,0.24155704,0.24778185,0.289249166,1
0.919171001,0.41162646,0.30526701,0.943062261,0.990651693,0.198892218,0.656838347,0.106495314,0.650914004,0.827313228,0.684498547,0.417333142,0.38306636,0.46853826,0.285663929,1
0.140425185,0.171648075,0.918412278,0.354704682,0.216998767,0.912069235,0.970104524,0.637769646,0.388338601,0.688385755,0.015557877,0.144712287,0.368714444,0.000242048,0.002251416,0
0.599693851,0.509197916,0.425548464,0.217466555,0.532057559,0.753753601,0.729415969,0.865580115,0.089474077,0.378975001,0.869966241,0.468827964,0.089777811,0.75684126,0.407864502,0
0.628981844,0.872650655,0.273542035,0.798046834,0.185635944,0.952791657,0.687488276,0.215507677,0.94737059,0.730855807,0.253941643,0.213311977,0.518200714,0.064486358,0.054168794,1
0.937117042,0.923305308,0.282836852,0.339631044,0.600212868,0.963197295,0.147801334,0.256916644,0.873556827,0.491892232,0.898961092,0.185517898,0.532668587,0.808131045,0.166773372,1
0.80804934,0.927020569,0.115561314,0.217278972,0.742898292,0.196000754,0.286329547,0.16674158,0.172696686,0.481553355,0.109683062,0.321697618,0.42659391,0.012030374,0.03528478,1
0.878188827,0.243553241,0.490352126,0.432094783,0.866015628,0.228244982,0.150965008,0.449165868,0.453125798,0.297651253,0.811845664,0.820545058,0.693084582,0.659093381,0.666155947,1
0.751021649,0.927211807,0.028952549,0.895691291,0.392568788,0.878372495,0.690784776,0.987348757,0.759282452,0.364544626,0.501063173,0.376389155,0.364911836,0.251064303,0.188594744,1
0.332235467,0.925875343,0.839260536,0.916335664,0.20583664,0.752351297,0.069417512,0.406840598,0.598643931,0.090283071,0.942403055,0.024706409,0.052733787,0.888123518,0.023283395,1
0.7510323,0.155977928,0.426002388,0.892707164,0.103578463,0.018096358,0.590585379,0.435531541,0.798689249,0.923455538,0.299153645,0.388404117,0.486272086,0.089492903,0.116192507,0
0.487676324,0.000545965,0.425401725,0.063553775,0.208253252,0.932393939,0.215398204,0.858337639,0.802893372,0.159146237,0.605711957,0.115661872,0.727888158,0.366886975,0.070057779,0
0.929759083,0.401662448,0.209435292,0.962330568,0.936465327,0.270710262,0.191582844,0.125553139,0.409120819,0.773485655,0.347173356,0.249050872,0.780889559,0.120529339,0.086463827,1
0.783060527,0.675273001,0.311470376,0.951089238,0.644241936,0.846625167,0.904585288,0.197633256,0.397731194,0.060968957,0.147821142,0.58746624,0.517133204,0.02185109,0.086839931,1
0.155134176,0.633452012,0.75718472,0.054726022,0.469512576,0.784207062,0.526984186,0.418870496,0.17694275,0.11363943,0.333046476,0.284948907,0.367728007,0.110919955,0.094901229,0
0.718292906,0.449330997,0.734773397,0.413385123,0.410051521,0.156416754,0.522048247,0.262664414,0.633593436,0.398606183,0.853721033,0.771362591,0.147933233,0.728839602,0.658528468,1
0.237960682,0.901606727,0.508509894,0.608192384,0.038018233,0.12838991,0.055790813,0.90500074,0.134794964,0.849672827,0.351034699,0.800597496,0.365043547,0.12322536,0.281037501,1
0.445542539,0.538708064,0.156280352,0.937894893,0.035600085,0.823756174,0.203218406,0.313465172,0.714293493,0.066076592,0.774065984,0.052895071,0.82858975,0.599178147,0.040944275,0
0.136012385,0.647913041,0.225573341,0.756639294,0.184194096,0.758285031,0.50599023,0.708686114,0.520607822,0.556542272,0.604432216,0.228343845,0.575748092,0.365338304,0.138018376,0
0.412896617,0.589098359,0.026389332,0.952109791,0.877618377,0.623867901,0.017029842,0.377976474,0.978796538,0.681330359,0.160987861,0.460596749,0.966737744,0.025917091,0.074150485,1
0.716907122,0.127722206,0.45007345,0.668612215,0.116613477,0.918387959,0.353904833,0.87846051,0.728847505,0.174206692,0.92624504,0.31521183,0.489976771,0.857929875,0.291963394,0
0.093021913,0.15543041,0.096177299,0.16263061,0.03123505,0.827031226,0.801096628,0.023823824,0.325000045,0.626493734,0.153222174,0.171654072,0.067333977,0.023477034,0.02630121,0
0.125161658,0.964209757,0.780885185,0.166324614,0.552686471,0.413768208,0.151486008,0.162072985,0.963469995,0.304964183,0.941439292,0.075610673,0.460803042,0.88630794,0.071182858,1
0.295555222,0.50010096,0.20895919,0.854604134,0.204579093,0.548326779,0.417913213,0.049589513,0.412147649,0.784397419,0.528932521,0.304796891,0.445413315,0.279769612,0.161216988,0
0.14594789,0.632765641,0.792555167,0.77333222,0.092279598,0.685512719,0.716023921,0.862166267,0.508044339,0.461094,0.965116325,0.796512256,0.558730991,0.931449521,0.768726981,1
0.381653307,0.633466551,0.10545981,0.676813163,0.33902272,0.421409089,0.217673861,0.877318826,0.108424169,0.01024861,0.964814857,0.43327434,0.607653659,0.930867708,0.41802952,0
0.272436895,0.379056896,0.374296183,0.748788258,0.237807243,0.171853099,0.449291649,0.304468407,0.839189122,0.237741826,0.502389457,0.9425836,0.633997698,0.252395167,0.473544063,0
0.308810718,0.592511258,0.834249767,0.257148658,0.320209696,0.861065115,0.070726257,0.352409386,0.979731906,0.321792772,0.243447365,0.953246969,0.242959174,0.05926662,0.232065463,0
0.753617268,0.129523771,0.811885666,0.394466783,0.951519487,0.063984434,0.502886415,0.269806286,0.101086229,0.541142994,0.006285611,0.210220654,0.451804881,3.95e-05,0.001321365,1
0.563181241,0.337245646,0.160732981,0.173051941,0.057599506,0.805349825,0.743948428,0.856728608,0.70414313,0.167786003,0.73595902,0.557851932,0.108672953,0.541635679,0.410556161,0
0.292010677,0.001111108,0.485861769,0.594803473,0.993981323,0.132915037,0.088820097,0.426318438,0.750956222,0.34007033,0.662360253,0.889438387,0.793161991,0.438721104,0.589128635,0
0.639829154,0.05890447,0.617529433,0.13227367,0.431813184,0.892330173,0.133836528,0.208759507,0.423018763,0.060393871,0.286276614,0.077469128,0.477043621,0.0819543,0.0221776,0
0.508373314,0.929774264,0.679149996,0.660519105,0.559764601,0.268831565,0.978415372,0.447509646,0.311450097,0.72858071,0.607704813,0.342241308,0.303791591,0.36930514,0.20798169,1
0.510703363,0.323127095,0.108379229,0.592227738,0.780331506,0.885674516,0.971619103,0.123188521,0.396784,0.04867646,0.635743983,0.88766961,0.687263069,0.404170412,0.564330614,0
0.682564242,0.677807298,0.296454067,0.163285027,0.568793817,0.036075536,0.822894299,0.760627,0.70883249,0.928154836,0.957990341,0.46721636,0.674817352,0.917745494,0.44758876,0
0.610208915,0.475081584,0.370879348,0.096748672,0.493352487,0.264709995,0.873605753,0.694001409,0.417432978,0.919513677,0.559049845,0.829144436,0.593374631,0.312536729,0.463533068,0
0.812267582,0.44659485,0.005486695,0.21878218,0.047554293,0.980952405,0.638422335,0.001920028,0.038529195,0.225522033,0.778855522,0.399019185,0.505362511,0.606615923,0.310778296,0
0.231884282,0.543945191,0.036012779,0.969177044,0.002177069,0.09135564,0.947578572,0.85378313,0.537453614,0.630608516,0.918961151,0.829109069,0.613129886,0.844489597,0.761919024,0
0.105357462,0.089936654,0.05545648,0.910692571,0.175062807,0.260318459,0.273746793,0.99390954,0.045901237,0.560411889,0.021547908,0.733496746,0.45443558,0.000464312,0.015805321,0
0.251844471,0.329530289,0.699127618,0.368456062,0.796524888,0.587166215,0.350567053,0.157397449,0.001369409,0.383114275,0.406720307,0.363891244,0.802404045,0.165421408,0.148001958,0
0.729263124,0.955254451,0.913967797,0.439755605,0.185594217,0.221032756,0.927840659,0.991429889,0.985745193,0.296785773,0.051919716,0.590022841,0.880706151,0.002695657,0.030633818,1
0.046258478,0.430027071,0.225799912,0.703647608,0.220178527,0.081431836,0.838797278,0.06003286,0.750958459,0.929425326,0.107129119,0.55966793,0.45172671,0.011476648,0.059956732,0
0.260275193,0.490675651,0.256698768,0.477431064,0.399266483,0.374779253,0.299513919,0.021972872,0.80757802,0.451000752,0.259760653,0.188234372,0.157908103,0.067475597,0.048895883,0
0.985154683,0.857354257,0.236455713,0.375962431,0.431165131,0.763868378,0.033457128,0.03862277,0.117117868,0.628324983,0.414546617,0.848925629,0.28405789,0.171848898,0.351919248,1
0.825680821,0.746833811,0.512349146,0.458020963,0.549418583,0.704643699,0.922914291,0.617035211,0.887834306,0.701256847,0.068336377,0.50082819,0.286486348,0.00466986,0.034224784,1
0.899657776,0.057757233,0.015202108,0.474108842,0.590999619,0.967530921,0.445662633,0.464621031,0.793693925,0.713119759,0.781694878,0.240448584,0.543174498,0.611046882,0.187957426,0
0.808575602,0.319342865,0.659326261,0.589031039,0.716504394,0.053830726,0.800943435,0.218518694,0.635316389,0.273001977,0.016286326,0.738934266,0.06892242,0.000265244,0.012034524,1
0.54601389,0.8121854,0.810696346,0.714239975,0.54193589,0.673261101,0.08688029,0.471317201,0.8601435,0.607364822,0.941683106,0.262178521,0.096301802,0.886767072,0.246889084,1
0.685353526,0.902331831,0.39849829,0.09646864,0.280607647,0.40065352,0.407057652,0.637675069,0.115150219,0.11260648,0.173543283,0.165733298,0.175759385,0.030117271,0.028761901,0
0.967190117,0.215865625,0.678587807,0.473889779,0.723284823,0.097759124,0.952545256,0.204489031,0.220383939,0.554028535,0.349733263,0.442129686,0.037098497,0.122313356,0.154627458,1
0.517603437,0.115000329,0.991824749,0.740059908,0.363835149,0.839729808,0.102183438,0.877780744,0.658873533,0.081609353,0.43744614,0.596758801,0.623732885,0.191359125,0.261049834,0
0.046246361,0.957125149,0.541433479,0.323656938,0.258862288,0.651927741,0.536465543,0.342977685,0.11478128,0.164489862,0.491171789,0.64679257,0.928784735,0.241249726,0.317686264,0
