vendor,profit_outlier_capped
Butterfly Microsystems,13.77
Butterfly Microsystems,112.35
Butterfly Microsystems,207.45
Butterfly Microsystems,-117.81
Butterfly Microsystems,86.25
Butterfly Microsystems,8.583
Butterfly Microsystems,92.82
Butterfly Microsystems,185.04
Butterfly Microsystems,32.7
Butterfly Microsystems,53.16
Butterfly Microsystems,19.05
Butterfly Microsystems,58.17
Butterfly Microsystems,301.97196
Butterfly Microsystems,88.83
Butterfly Microsystems,301.97196
Butterfly Microsystems,27.564
Butterfly Microsystems,6.12
Butterfly Microsystems,32.25
Butterfly Microsystems,192.69
Butterfly Microsystems,-144.63594
Butterfly Microsystems,90.0
Butterfly Microsystems,20.61
Butterfly Microsystems,-7.32
Butterfly Microsystems,202.77
Butterfly Microsystems,10.8
Butterfly Microsystems,13.26
Butterfly Microsystems,161.76
Butterfly Microsystems,-92.52
Butterfly Microsystems,18.09
Butterfly Microsystems,30.24
Butterfly Microsystems,142.92
Butterfly Microsystems,29.28
Butterfly Microsystems,18.36
Butterfly Microsystems,-49.11
Butterfly Microsystems,-11.76
Butterfly Microsystems,-144.63594
Butterfly Microsystems,301.97196
Butterfly Microsystems,138.84
Butterfly Microsystems,164.88
Butterfly Microsystems,-32.778
Butterfly Microsystems,59.13
Butterfly Microsystems,0.0
Butterfly Microsystems,173.52
Butterfly Microsystems,28.62
Butterfly Microsystems,261.18
Butterfly Microsystems,105.47399999999999
Butterfly Microsystems,-131.85
Butterfly Microsystems,-105.66
Butterfly Microsystems,26.4015
Butterfly Microsystems,10.632
Butterfly Microsystems,132.48
Butterfly Microsystems,38.64
Butterfly Microsystems,250.65
Butterfly Microsystems,231.3
Butterfly Microsystems,2.8739999999999997
Butterfly Microsystems,301.97196
Butterfly Microsystems,132.12
Butterfly Microsystems,266.1
Butterfly Microsystems,12.96
Butterfly Microsystems,11.1
Butterfly Microsystems,-144.63594
Butterfly Microsystems,-49.248000000000005
Butterfly Microsystems,33.798
Butterfly Microsystems,33.36
Butterfly Microsystems,39.78
Butterfly Microsystems,3.0780000000000003
Butterfly Microsystems,-95.994
Butterfly Microsystems,2.925
Butterfly Microsystems,-59.916000000000004
Butterfly Microsystems,50.364
Butterfly Microsystems,42.84
Butterfly Microsystems,3.51
Butterfly Microsystems,-69.975
Butterfly Microsystems,58.14
Butterfly Microsystems,79.02
Butterfly Microsystems,9.78
Butterfly Microsystems,-73.74
Butterfly Microsystems,49.122
Butterfly Microsystems,-125.01
Butterfly Microsystems,75.8775
Butterfly Microsystems,301.97196
Butterfly Microsystems,37.38
Butterfly Microsystems,38.88
Butterfly Microsystems,-39.27
Butterfly Microsystems,301.97196
Butterfly Microsystems,-35.28
Butterfly Microsystems,155.25
Butterfly Microsystems,301.97196
Butterfly Microsystems,-144.63594
Butterfly Microsystems,59.76
Butterfly Microsystems,38.16
Butterfly Microsystems,-0.09
Butterfly Microsystems,-30.654
Butterfly Microsystems,4.947
Butterfly Microsystems,7.02
Butterfly Microsystems,29.096999999999998
Butterfly Microsystems,33.3
Butterfly Microsystems,161.7
Butterfly Microsystems,139.59
Butterfly Microsystems,-82.536
Butterfly Microsystems,20.79
Butterfly Microsystems,301.97196
Butterfly Microsystems,-113.07
Butterfly Microsystems,-38.034
Butterfly Microsystems,40.2525
Butterfly Microsystems,205.59
Butterfly Microsystems,46.53
Butterfly Microsystems,4.2
Butterfly Microsystems,301.97196
Butterfly Microsystems,-144.63594
Butterfly Microsystems,-96.54
Butterfly Microsystems,118.98
Butterfly Microsystems,-144.63594
Butterfly Microsystems,-54.696000000000005
Butterfly Microsystems,-14.832
Butterfly Microsystems,301.97196
Butterfly Microsystems,-30.075
Butterfly Microsystems,46.7955
Butterfly Microsystems,-144.63594
Butterfly Microsystems,36.9
Butterfly Microsystems,19.32
Butterfly Microsystems,-144.63594
Butterfly Microsystems,301.97196
Butterfly Microsystems,124.35
Butterfly Microsystems,52.62
Butterfly Microsystems,86.205
Butterfly Microsystems,60.48
Butterfly Microsystems,17.64
Butterfly Microsystems,114.3
Butterfly Microsystems,57.84
Butterfly Microsystems,45.72
Butterfly Microsystems,-5.7645
Butterfly Microsystems,91.62
Butterfly Microsystems,139.56
Butterfly Microsystems,105.42
Butterfly Microsystems,53.46
Butterfly Microsystems,57.495
Butterfly Microsystems,301.97196
Butterfly Microsystems,103.14
Butterfly Microsystems,137.43
Butterfly Microsystems,46.35
Butterfly Microsystems,301.97196
Butterfly Microsystems,13.26
Butterfly Microsystems,301.97196
Butterfly Microsystems,10.29
Butterfly Microsystems,167.94
Butterfly Microsystems,-22.809
Butterfly Microsystems,35.34
Butterfly Microsystems,8.1
Butterfly Microsystems,146.97
Arcanestar,73.44
Arcanestar,15.9
Arcanestar,-8.55
Arcanestar,10.65
Arcanestar,9.0
Arcanestar,14.04
Arcanestar,-23.67
Arcanestar,53.64
Arcanestar,3.12
Arcanestar,3.3
Arcanestar,3.87
Arcanestar,3.3
Arcanestar,19.8
Arcanestar,74.88
Arcanestar,39.0
Arcanestar,46.71
Arcanestar,0.0
Arcanestar,179.7
Arcanestar,16.47
Arcanestar,17.28
Arcanestar,0.0
Arcanestar,27.06
Arcanestar,12.48
Arcanestar,0.27
Arcanestar,3.96
Arcanestar,0.45
Arcanestar,-4.095
Arcanestar,-14.04
Arcanestar,6.3
Arcanestar,301.97196
Arcanestar,210.78
Arcanestar,6.75
Arcanestar,56.16
Arcanestar,3.72
Arcanestar,127.89
Arcanestar,26.01
Arcanestar,43.32
Arcanestar,1.83
Arcanestar,22.32
Arcanestar,4.98
Arcanestar,65.4
Arcanestar,6.06
Arcanestar,17.7
Arcanestar,38.55
Arcanestar,-40.68
Arcanestar,0.0
Arcanestar,8.4
Arcanestar,-25.65
Arcanestar,3.78
Arcanestar,14.22
Arcanestar,16.65
Arcanestar,2.46
Arcanestar,-4.83
Arcanestar,13.65
Arcanestar,33.0
Arcanestar,31.29
Arcanestar,-57.24
Arcanestar,36.84
Arcanestar,11.58
Arcanestar,-0.075
Arcanestar,29.1
Arcanestar,17.46
Arcanestar,44.16
Arcanestar,2.7
Arcanestar,4.5
Arcanestar,3.72
Arcanestar,9.15
Arcanestar,-5.775
Arcanestar,5.4
Arcanestar,10.86
Arcanestar,22.35
Arcanestar,44.46
Arcanestar,29.82
Arcanestar,136.26
Arcanestar,-2.85
Arcanestar,6.15
Arcanestar,20.04
Arcanestar,1.32
Arcanestar,18.9
Arcanestar,26.1
Arcanestar,7.2
Arcanestar,22.8
Arcanestar,1.5
Arcanestar,-144.63594
Arcanestar,6.39
Arcanestar,301.97196
Arcanestar,7.8
Arcanestar,-50.175
Arcanestar,27.9
Arcanestar,17.07
Arcanestar,16.56
Arcanestar,-18.66
Arcanestar,11.1
Arcanestar,-42.315
Arcanestar,-25.83
Arcanestar,34.74
Arcanestar,5.67
Arcanestar,7.14
Arcanestar,16.8
Arcanestar,23.22
Arcanestar,21.96
Arcanestar,3.15
Arcanestar,38.85
Arcanestar,64.68
Arcanestar,1.62
Arcanestar,92.88
Arcanestar,17.28
Arcanestar,4.23
Arcanestar,30.0
Arcanestar,109.32
Arcanestar,12.15
Arcanestar,-1.62
Arcanestar,16.83
Arcanestar,17.4
Arcanestar,39.27
Arcanestar,1.14
Arcanestar,95.88
Arcanestar,15.96
Arcanestar,2.31
Arcanestar,-6.42
Arcanestar,0.66
Arcanestar,12.6
Arcanestar,16.56
Arcanestar,3.87
Arcanestar,0.45
Arcanestar,17.73
Arcanestar,16.11
Arcanestar,49.95
Arcanestar,18.42
Arcanestar,40.32
Arcanestar,-14.655
Arcanestar,52.8
Arcanestar,94.08
Arcanestar,33.84
Arcanestar,69.81
Arcanestar,23.7
Arcanestar,43.92
Arcanestar,11.52
Arcanestar,34.05
Arcanestar,7.8
Arcanestar,13.68
Arcanestar,34.65
Arcanestar,-8.595
Arcanestar,32.55
Arcanestar,11.88
Arcanestar,0.66
Arcanestar,10.2
Arcanestar,57.75
Arcanestar,-44.73
Arcanestar,15.12
Arcanestar,-35.91
Arcanestar,17.16
Arcanestar,-1.02
Arcanestar,-7.2
Arcanestar,18.54
Arcanestar,18.54
Arcanestar,32.4
Arcanestar,122.22
Arcanestar,48.72
Arcanestar,13.2
Arcanestar,117.45
Arcanestar,9.45
Arcanestar,4.56
Arcanestar,-11.07
Arcanestar,-19.62
Arcanestar,-1.17
Arcanestar,-144.63594
Arcanestar,63.27
Arcanestar,-14.64
Arcanestar,224.88
Arcanestar,9.36
Arcanestar,-90.09
Arcanestar,9.87
Arcanestar,64.68
Arcanestar,6.6
Arcanestar,174.48
Arcanestar,1.35
Arcanestar,23.73
Arcanestar,69.45
Arcanestar,1.08
Arcanestar,2.43
Arcanestar,2.19
Arcanestar,-14.58
Arcanestar,26.1
Arcanestar,43.02
Arcanestar,10.29
Arcanestar,90.96
Arcanestar,7.92
Arcanestar,-3.3
Arcanestar,62.4
Arcanestar,301.97196
Arcanestar,68.31
Arcanestar,-0.03
Arcanestar,69.45
Arcanestar,48.36
Arcanestar,-1.5
Arcanestar,5.7
Arcanestar,1.29
Arcanestar,3.33
Arcanestar,14.64
Arcanestar,-7.245
Arcanestar,30.3
Arcanestar,12.33
Arcanestar,14.58
Arcanestar,-13.92
Arcanestar,7.56
Arcanestar,36.54
Arcanestar,0.3
Arcanestar,301.97196
Arcanestar,-7.89
Arcanestar,-34.965
Arcanestar,-144.63594
Arcanestar,301.97196
Arcanestar,17.64
Arcanestar,84.69
Arcanestar,39.03
Arcanestar,30.0
Arcanestar,3.78
Arcanestar,83.52
Arcanestar,0.75
Arcanestar,4.23
Arcanestar,1.86
Arcanestar,42.96
Arcanestar,33.39
Arcanestar,12.96
Arcanestar,7.83
Arcanestar,-18.315
Arcanestar,17.64
Arcanestar,10.62
Arcanestar,0.0
Arcanestar,41.1
Arcanestar,-144.63594
Arcanestar,55.08
Arcanestar,301.97196
Arcanestar,67.86
Arcanestar,2.04
Arcanestar,-129.528
Arcanestar,55.08
Arcanestar,2.19
Arcanestar,46.98
Arcanestar,14.1
Arcanestar,0.0
Arcanestar,30.24
Arcanestar,15.0
Arcanestar,70.92
Arcanestar,-33.0
Arcanestar,-15.347999999999999
Arcanestar,-15.762
Arcanestar,-5.4239999999999995
Arcanestar,0.99
Arcanestar,1.62
Arcanestar,6.51
Arcanestar,182.82
Arcanestar,22.71
Arcanestar,3.12
Arcanestar,162.36
Arcanestar,27.36
Arcanestar,14.04
Arcanestar,9.3
Arcanestar,-88.66799999999999
Arcanestar,4.35
Arcanestar,11.94
Arcanestar,2.46
Arcanestar,19.14
Arcanestar,3.6
Arcanestar,13.92
Arcanestar,1.08
Arcanestar,-7.422000000000001
Arcanestar,-5.327999999999999
Arcanestar,-39.912
Arcanestar,107.88
Arcanestar,23.58
Arcanestar,26.1
Arcanestar,1.89
Arcanestar,77.04
Arcanestar,3.78
Arcanestar,2.64
Arcanestar,35.82
Arcanestar,-97.902
Arcanestar,-144.63594
Arcanestar,-0.8220000000000001
Arcanestar,4.86
Arcanestar,-7.872000000000001
Arcanestar,1.77
Arcanestar,-144.63594
Arcanestar,-7.614
Arcanestar,28.62
Arcanestar,8.46
Arcanestar,-4.8180000000000005
Arcanestar,5.7
Arcanestar,4.95
Arcanestar,-3.096
Arcanestar,-20.862
Arcanestar,11.16
Arcanestar,16.32
Arcanestar,24.36
Arcanestar,-45.552
Arcanestar,143.76
Arcanestar,8.4
Arcanestar,8.52
Arcanestar,159.63
Arcanestar,5.46
Arcanestar,15.78
Arcanestar,30.06
Arcanestar,38.28
Arcanestar,12.24
Arcanestar,2.88
Arcanestar,-144.63594
Arcanestar,-27.78
Arcanestar,-144.63594
Arcanestar,27.06
Arcanestar,108.87
Arcanestar,1.38
Arcanestar,1.98
Arcanestar,73.08
Arcanestar,-2.322
Arcanestar,1.02
Arcanestar,7.92
Arcanestar,-5.46
Arcanestar,0.27
Arcanestar,-11.865
Arcanestar,15.06
Arcanestar,-12.606
Arcanestar,-32.736
Arcanestar,-7.392
Arcanestar,-141.84
Arcanestar,52.65
Arcanestar,-9.078
Arcanestar,1.98
Arcanestar,-15.84
Arcanestar,5.07
Arcanestar,-23.712
Arcanestar,58.68
Arcanestar,4.02
Arcanestar,8.4
Arcanestar,95.04
Arcanestar,-4.971
Arcanestar,-118.76700000000001
Arcanestar,-3.891
Arcanestar,18.6
Arcanestar,-7.032
Arcanestar,15.9
Arcanestar,1.2
Arcanestar,0.36
Arcanestar,154.08
Arcanestar,42.84
Arcanestar,0.39
Arcanestar,-4.41
Arcanestar,0.78
Arcanestar,135.36
Arcanestar,8.82
Arcanestar,-67.41
Arcanestar,11.82
Arcanestar,2.88
Arcanestar,0.6
Arcanestar,3.42
Arcanestar,33.84
Arcanestar,10.26
Arcanestar,-35.52
Arcanestar,7.71
Arcanestar,7.41
Arcanestar,211.5
Arcanestar,4.08
Arcanestar,-13.209000000000001
Arcanestar,-103.15799999999999
Arcanestar,5.4
Arcanestar,1.95
Arcanestar,17.28
Arcanestar,0.24
Arcanestar,-18.33
Arcanestar,0.96
Arcanestar,301.97196
Arcanestar,3.3
Arcanestar,-45.492
Arcanestar,5.07
Arcanestar,181.68
Arcanestar,-21.834
Arcanestar,301.97196
Arcanestar,13.68
Arcanestar,-144.63594
Arcanestar,46.02
Arcanestar,2.61
Arcanestar,0.0
Arcanestar,1.65
Arcanestar,2.4
Arcanestar,7.08
Arcanestar,3.48
Arcanestar,34.08
Arcanestar,48.48
Arcanestar,-14.622
Arcanestar,-23.334
Arcanestar,2.73
Arcanestar,18.27
Arcanestar,2.64
Arcanestar,0.51
Arcanestar,58.56
Arcanestar,7.68
Arcanestar,-22.776
Arcanestar,18.0
Arcanestar,0.48
Arcanestar,5.01
Arcanestar,15.24
Arcanestar,58.29
Arcanestar,5.01
Arcanestar,-95.988
Arcanestar,-144.63594
Arcanestar,18.96
Arcanestar,3.36
Arcanestar,-25.44
Arcanestar,-2.2319999999999998
Arcanestar,-30.936
Arcanestar,33.57
Arcanestar,3.48
Arcanestar,-21.066
Arcanestar,-55.95
Arcanestar,0.48
Arcanestar,-49.571999999999996
Arcanestar,7.92
Arcanestar,5.4
Arcanestar,20.4
Arcanestar,26.7
Arcanestar,0.0
Arcanestar,-9.09
Arcanestar,6.69
Arcanestar,-23.07
Arcanestar,-35.952
Arcanestar,-64.98
Arcanestar,-15.48
Arcanestar,47.94
Arcanestar,10.02
Arcanestar,41.16
Arcanestar,5.52
Arcanestar,0.0
Arcanestar,1.86
Arcanestar,-30.444000000000003
Arcanestar,3.78
Arcanestar,9.96
Arcanestar,17.61
Arcanestar,162.96
Arcanestar,6.54
Arcanestar,7.47
Arcanestar,8.52
Arcanestar,49.56
Arcanestar,5.85
Arcanestar,0.06
Arcanestar,-3.708
Arcanestar,-137.04
Arcanestar,11.94
Arcanestar,-8.712
Arcanestar,-144.63594
Arcanestar,18.96
Arcanestar,-5.604
Arcanestar,-46.668
Arcanestar,43.2
Arcanestar,215.52
Arcanestar,0.0
Arcanestar,3.51
Arcanestar,0.0
Arcanestar,50.01
Arcanestar,12.12
Arcanestar,231.6
Arcanestar,-39.455999999999996
Arcanestar,4.08
Arcanestar,-61.92
Arcanestar,-43.163999999999994
Arcanestar,-144.63594
Arcanestar,-3.4560000000000004
Arcanestar,-144.63594
Arcanestar,36.54
Arcanestar,-61.403999999999996
Arcanestar,-20.465999999999998
Arcanestar,13.92
Arcanestar,4.98
Arcanestar,21.6
Arcanestar,106.56
Arcanestar,1.71
Arcanestar,1.8
Arcanestar,16.92
Arcanestar,-1.38
Arcanestar,0.36
Arcanestar,0.54
Arcanestar,-7.284
Arcanestar,6.6
Arcanestar,9.48
Arcanestar,71.76
Arcanestar,4.41
Arcanestar,15.51
Arcanestar,-5.052
Arcanestar,9.12
Arcanestar,0.51
Arcanestar,7.56
Arcanestar,1.86
Arcanestar,2.97
Arcanestar,3.42
Arcanestar,8.64
Arcanestar,-8.808
Arcanestar,3.3
Arcanestar,4.02
Arcanestar,3.96
Arcanestar,10.02
Arcanestar,-2.7239999999999998
Arcanestar,-0.774
Arcanestar,10.8
Arcanestar,-7.392
Arcanestar,22.71
Arcanestar,-29.136
Arcanestar,-5.496
Arcanestar,-117.14399999999999
Arcanestar,-8.76
Arcanestar,14.55
Arcanestar,39.84
Arcanestar,6.18
Arcanestar,68.88
Arcanestar,0.66
Arcanestar,0.54
Arcanestar,-4.17
Arcanestar,-2.958
Arcanestar,-32.874
Arcanestar,-54.648
Arcanestar,27.84
Arcanestar,15.3
Arcanestar,-7.272
Arcanestar,-11.765999999999998
Arcanestar,0.0
Arcanestar,29.16
Arcanestar,301.97196
Arcanestar,2.82
Arcanestar,28.5
Arcanestar,4.47
Arcanestar,55.68
Arcanestar,0.99
Arcanestar,4.11
Arcanestar,178.56
Arcanestar,25.56
Arcanestar,0.39
Arcanestar,2.04
Arcanestar,64.65
Arcanestar,20.4
Arcanestar,56.7
Arcanestar,0.0
Arcanestar,-8.982000000000001
Arcanestar,-6.99
Arcanestar,-91.92
Arcanestar,-110.71799999999999
Arcanestar,-3.5610000000000004
Arcanestar,28.56
Arcanestar,-24.0
Arcanestar,-65.508
Arcanestar,-3.3089999999999997
Arcanestar,8.49
Arcanestar,12.6
Arcanestar,17.82
Arcanestar,5.67
Arcanestar,6.42
Arcanestar,0.63
Arcanestar,21.72
Arcanestar,8.22
Arcanestar,6.93
Arcanestar,5.16
Arcanestar,1.41
Arcanestar,-14.064
Arcanestar,-5.5889999999999995
Arcanestar,7.98
Arcanestar,1.5
Arcanestar,80.4
Arcanestar,6.06
Arcanestar,53.49
Arcanestar,-29.538
Arcanestar,-4.32
Arcanestar,-3.69
Arcanestar,-33.87
Arcanestar,28.32
Arcanestar,12.66
Arcanestar,8.28
Arcanestar,0.0
Arcanestar,6.51
Arcanestar,2.43
Arcanestar,6.33
Arcanestar,2.85
Arcanestar,-18.33
Arcanestar,159.63
Arcanestar,0.57
Arcanestar,0.0
Arcanestar,1.59
Arcanestar,-8.687999999999999
Arcanestar,6.18
Arcanestar,0.39
Arcanestar,39.6
Arcanestar,7.95
Arcanestar,4.38
Arcanestar,6.21
Arcanestar,21.72
Arcanestar,-12.936
Arcanestar,-11.514000000000001
Arcanestar,4.14
Arcanestar,10.86
Arcanestar,-144.63594
Arcanestar,-11.064
Arcanestar,-6.858
Arcanestar,-10.668
Arcanestar,-144.63594
Arcanestar,5.82
Arcanestar,0.54
Arcanestar,103.32
Arcanestar,3.99
Arcanestar,28.32
Arcanestar,2.07
Arcanestar,-7.416
Arcanestar,12.0
Arcanestar,48.12
Arcanestar,19.14
Arcanestar,82.44
Arcanestar,0.72
Arcanestar,7.65
Arcanestar,53.07
Arcanestar,15.21
Arcanestar,-6.648
Arcanestar,-16.224
Arcanestar,-4.452
Arcanestar,4.2
Arcanestar,-9.48
Arcanestar,0.9
Arcanestar,22.38
Arcanestar,10.35
Arcanestar,-12.372
Arcanestar,-4.164
Arcanestar,7.41
Arcanestar,6.84
Arcanestar,4.56
Arcanestar,-40.344
Arcanestar,4.2
Arcanestar,24.24
Arcanestar,51.24
Arcanestar,21.96
Arcanestar,2.64
Arcanestar,-13.488
Arcanestar,9.03
Arcanestar,21.03
Arcanestar,126.48
Arcanestar,-18.048
Arcanestar,7.08
Arcanestar,-6.564
Arcanestar,9.06
Arcanestar,8.64
Arcanestar,21.0
Arcanestar,4.29
Arcanestar,36.42
Arcanestar,2.88
Arcanestar,-6.287999999999999
Arcanestar,-5.88
Arcanestar,-1.764
Arcanestar,30.72
Arcanestar,-32.22
Arcanestar,-34.368
Arcanestar,3.78
Arcanestar,12.6
Arcanestar,4.62
Arcanestar,-2.16
Arcanestar,-7.11
Arcanestar,4.32
Arcanestar,301.97196
Arcanestar,-11.58
Arcanestar,105.3
Arcanestar,6.93
Arcanestar,-5.496
Arcanestar,-7.494
Arcanestar,-2.3040000000000003
Arcanestar,301.97196
Arcanestar,23.64
Arcanestar,2.76
Arcanestar,18.6
Arcanestar,-14.7
Arcanestar,-3.36
Arcanestar,-5.85
Arcanestar,23.64
Arcanestar,-27.456
Arcanestar,-45.132
Arcanestar,-8.55
Arcanestar,0.0
Arcanestar,5.88
Arcanestar,5.58
Arcanestar,211.5
Arcanestar,28.92
Arcanestar,-15.876
Arcanestar,-8.424
Arcanestar,-15.618
Arcanestar,2.52
Arcanestar,4.2
Arcanestar,63.36
Arcanestar,137.16
Arcanestar,4.62
Arcanestar,4.92
Arcanestar,24.45
Arcanestar,2.64
Arcanestar,6.09
Arcanestar,-3.84
Arcanestar,-1.3619999999999999
Arcanestar,-1.11
Arcanestar,2.88
Arcanestar,14.67
Arcanestar,5.22
Arcanestar,13.5
Arcanestar,-4.6080000000000005
Arcanestar,2.4
Arcanestar,6.93
Arcanestar,54.24
Arcanestar,71.88
Arcanestar,13.2
Arcanestar,5.4
Arcanestar,48.48
Arcanestar,73.92
Arcanestar,-17.988
Arcanestar,86.22
Arcanestar,1.35
Arcanestar,3.51
Arcanestar,-27.642
Arcanestar,11.64
Arcanestar,11.16
Arcanestar,178.56
Arcanestar,14.94
Arcanestar,-24.671999999999997
Arcanestar,8.16
Arcanestar,54.9
Arcanestar,7.38
Arcanestar,17.16
Arcanestar,23.04
Arcanestar,24.33
Arcanestar,-13.8
Arcanestar,115.74
Arcanestar,197.31
Arcanestar,25.92
Arcanestar,14.55
Arcanestar,38.88
Arcanestar,12.36
Arcanestar,-7.343999999999999
Arcanestar,11.16
Arcanestar,4.02
Arcanestar,21.12
Arcanestar,6.33
Arcanestar,2.16
Arcanestar,11.82
Arcanestar,-1.4880000000000002
Arcanestar,-0.7020000000000001
Arcanestar,273.24
Arcanestar,5.4
Arcanestar,33.96
Arcanestar,-2.568
Arcanestar,-110.772
Arcanestar,-5.928
Arcanestar,-1.77
Arcanestar,22.08
Arcanestar,2.82
Arcanestar,5.49
Arcanestar,11.07
Arcanestar,9.66
Arcanestar,-1.8659999999999999
Arcanestar,7.68
Arcanestar,70.08
Arcanestar,-20.319000000000003
Arcanestar,-102.744
Arcanestar,34.68
Arcanestar,2.61
Arcanestar,3.18
Arcanestar,15.12
Arcanestar,11.94
Arcanestar,13.68
Arcanestar,43.32
Arcanestar,-70.32
Arcanestar,7.14
Arcanestar,8.46
Arcanestar,8.76
Arcanestar,2.31
Arcanestar,244.05
Arcanestar,11.88
Arcanestar,9.03
Arcanestar,-28.848000000000003
Arcanestar,5.16
Arcanestar,3.06
Arcanestar,60.24
Arcanestar,111.36
Arcanestar,1.23
Arcanestar,-5.292000000000001
Arcanestar,-22.535999999999998
Arcanestar,-16.224
Arcanestar,-111.6
Arcanestar,-2.73
Arcanestar,-10.056000000000001
Arcanestar,164.88
Arcanestar,301.97196
Arcanestar,4.5
Arcanestar,3.27
Arcanestar,17.94
Arcanestar,130.2
Arcanestar,30.24
Arcanestar,2.1
Arcanestar,-64.008
Arcanestar,1.5
Arcanestar,-20.79
Arcanestar,22.14
Arcanestar,34.56
Arcanestar,-5.747999999999999
Arcanestar,-20.148
Arcanestar,-1.8659999999999999
Arcanestar,-144.63594
Arcanestar,-12.095999999999998
Arcanestar,1.74
Arcanestar,119.04
Arcanestar,-10.512
Arcanestar,284.22
Arcanestar,-22.98
Arcanestar,-144.63594
Arcanestar,-17.28
Arcanestar,-83.088
Arcanestar,-55.008
Arcanestar,17.76
Arcanestar,3.48
Arcanestar,90.12
Arcanestar,19.65
Arcanestar,14.76
Arcanestar,-15.162
Arcanestar,97.68
Arcanestar,0.99
Arcanestar,0.54
Arcanestar,39.36
Arcanestar,-39.144
Arcanestar,12.12
Arcanestar,2.46
Arcanestar,45.6
Arcanestar,2.64
Arcanestar,-144.63594
Arcanestar,2.73
Arcanestar,10.8
Arcanestar,8.91
