SKU ID,Sector,Category,Segment,Brand,Revenue($),Units_sold,Page_traffic_equal_bin,Day,Month,Year
364,0,4,17,1,0,0,0.0,13,3,2021
326,0,4,2,14,0,0,0.0,3,4,2021
370,0,4,17,3,0,0,0.0,8,5,2021
328,0,4,2,14,0,0,0.0,28,8,2021
370,0,4,17,3,0,0,0.0,4,9,2021
366,0,4,17,1,0,0,0.0,23,10,2021
367,0,4,17,1,0,0,0.0,19,2,2022
333,0,4,2,4,0,0,0.0,5,3,2022
338,0,4,2,4,0,0,0.0,9,4,2022
337,0,4,2,4,0,0,0.0,16,4,2022
364,0,4,17,1,0,0,0.0,30,4,2022
323,0,4,2,14,0,0,0.0,21,5,2022
321,0,4,2,14,0,0,0.0,11,6,2022
362,0,4,17,1,0,0,0.0,25,6,2022
324,0,4,2,14,0,0,0.0,16,7,2022
372,0,4,17,3,0,0,0.0,17,9,2022
365,0,4,17,1,0,0,0.0,24,9,2022
355,0,4,0,13,0,0,0.0,1,10,2022
320,0,4,2,14,0,0,0.0,22,10,2022
372,0,4,17,3,0,0,0.0,12,11,2022
339,0,4,2,4,0,0,0.0,26,11,2022
343,0,4,0,3,0,0,0.0,2,1,2021
372,0,4,17,3,0,0,0.0,6,3,2021
345,0,4,0,3,0,0,0.0,24,4,2021
324,0,4,2,14,0,0,0.0,29,5,2021
369,0,4,17,1,0,0,0.0,12,6,2021
327,0,4,2,14,0,0,0.0,28,8,2021
339,0,4,2,4,0,0,0.0,23,10,2021
328,0,4,2,14,0,0,0.0,30,10,2021
321,0,4,2,14,0,0,0.0,6,11,2021
359,0,4,0,13,0,0,0.0,12,2,2022
335,0,4,2,4,0,0,0.0,26,3,2022
366,0,4,17,1,0,0,0.0,16,4,2022
323,0,4,2,14,0,0,0.0,21,5,2022
369,0,4,17,1,0,0,0.0,28,5,2022
331,0,4,2,4,0,0,0.0,25,6,2022
325,0,4,2,14,0,0,0.0,9,7,2022
362,0,4,17,1,0,0,0.0,1,10,2022
325,0,4,2,14,0,0,0.0,22,10,2022
368,0,4,17,1,0,0,0.0,12,11,2022
361,0,4,17,1,0,0,0.0,19,11,2022
335,0,4,2,4,29399,1416,1.0,2,1,2021
333,0,4,2,4,32275,1688,1.0,27,2,2021
330,0,4,2,4,33146,1690,1.0,6,3,2021
361,0,4,17,1,31488,1616,1.0,20,3,2021
339,0,4,2,4,31600,1645,1.0,27,3,2021
372,0,4,17,3,38702,1815,1.0,15,5,2021
373,0,4,17,3,27260,1588,1.0,5,6,2021
339,0,4,2,4,27436,2213,1.0,16,10,2021
326,0,4,2,14,35290,1865,1.0,20,11,2021
323,0,4,2,14,32024,1712,1.0,27,11,2021
331,0,4,2,4,44890,2657,2.0,8,1,2022
331,0,4,2,4,47484,2562,2.0,29,1,2022
354,0,4,0,13,41728,2196,2.0,5,2,2022
323,0,4,2,14,40714,2124,2.0,19,3,2022
375,0,4,17,3,41615,2190,1.0,7,5,2022
333,0,4,2,4,39111,2022,1.0,21,5,2022
352,0,4,0,13,36146,1826,1.0,4,6,2022
324,0,4,2,14,34396,1718,1.0,2,7,2022
365,0,4,17,1,31449,1595,1.0,16,7,2022
326,0,4,2,14,32445,1822,2.0,13,8,2022
359,0,4,0,13,37442,1835,1.0,3,9,2022
337,0,4,2,4,32413,1790,1.0,17,9,2022
375,0,4,17,3,34625,1878,1.0,24,9,2022
335,0,4,2,4,37103,1738,1.0,15,10,2022
369,0,4,17,1,38254,2077,1.0,26,11,2022
338,0,4,2,4,35117,1997,2.0,31,12,2022
324,0,4,2,14,10340,619,0.0,16,1,2021
330,0,4,2,4,15583,941,1.0,20,2,2021
366,0,4,17,1,17256,1117,0.0,10,4,2021
324,0,4,2,14,11004,1315,0.0,29,5,2021
327,0,4,2,14,18941,1598,0.0,3,7,2021
321,0,4,2,14,17837,1327,0.0,24,7,2021
362,0,4,17,1,18637,1393,1.0,7,8,2021
322,0,4,2,14,17469,1333,1.0,4,9,2021
324,0,4,2,14,17907,1463,1.0,18,9,2021
325,0,4,2,14,17438,1748,0.0,25,9,2021
351,0,4,0,13,19034,1386,0.0,4,12,2021
333,0,4,2,4,24552,1656,1.0,8,1,2022
366,0,4,17,1,24683,1386,1.0,26,3,2022
365,0,4,17,1,26696,1559,0.0,2,7,2022
335,0,4,2,4,17572,1004,0.0,27,8,2022
336,0,4,2,4,24717,1305,0.0,17,9,2022
336,0,4,2,4,22823,1290,0.0,22,10,2022
332,0,4,2,4,23870,1514,1.0,10,12,2022
363,0,4,17,1,29217,1634,1.0,17,12,2022
326,0,4,2,14,17536,697,1.0,2,1,2021
342,0,4,0,3,19289,847,1.0,24,4,2021
322,0,4,2,14,24867,1426,1.0,26,6,2021
366,0,4,17,1,16748,952,1.0,25,9,2021
335,0,4,2,4,24425,1249,1.0,9,10,2021
338,0,4,2,4,21006,1080,1.0,30,10,2021
330,0,4,2,4,20482,970,1.0,1,1,2022
323,0,4,2,14,25004,1224,1.0,15,1,2022
330,0,4,2,4,28489,1183,1.0,19,3,2022
371,0,4,17,3,25558,1072,1.0,2,4,2022
322,0,4,2,14,32290,1317,1.0,23,4,2022
325,0,4,2,14,27071,1096,1.0,21,5,2022
378,0,4,17,3,27043,1087,1.0,28,5,2022
320,0,4,2,14,26992,1135,1.0,4,6,2022
330,0,4,2,4,30757,1164,1.0,27,8,2022
360,0,4,17,1,25092,1007,1.0,10,9,2022
326,0,4,2,14,21305,860,1.0,15,10,2022
339,0,4,2,4,0,0,0.0,27,3,2021
376,0,4,17,3,0,0,0.0,25,9,2021
322,0,4,2,14,0,0,0.0,9,10,2021
329,0,4,2,14,0,0,0.0,23,10,2021
331,0,4,2,4,0,0,0.0,11,12,2021
329,0,4,2,14,0,0,0.0,26,2,2022
331,0,4,2,4,0,0,0.0,9,4,2022
323,0,4,2,14,0,0,0.0,16,4,2022
332,0,4,2,4,0,0,0.0,30,4,2022
326,0,4,2,14,0,0,0.0,7,5,2022
336,0,4,2,4,0,0,0.0,18,6,2022
338,0,4,2,4,35145,1109,1.0,16,1,2021
374,0,4,17,3,33058,994,1.0,6,2,2021
322,0,4,2,14,30377,879,0.0,10,4,2021
371,0,4,17,3,18162,451,0.0,29,5,2021
328,0,4,2,14,32209,947,0.0,31,7,2021
323,0,4,2,14,29202,826,0.0,14,8,2021
376,0,4,17,3,18551,353,0.0,2,10,2021
334,0,4,2,4,10772,188,0.0,23,10,2021
362,0,4,17,1,18167,547,0.0,13,11,2021
320,0,4,2,14,29286,1008,1.0,8,1,2022
362,0,4,17,1,31825,1084,1.0,15,1,2022
338,0,4,2,4,31322,1015,1.0,5,2,2022
324,0,4,2,14,35780,928,0.0,9,4,2022
367,0,4,17,1,38860,1095,1.0,30,4,2022
343,0,4,0,3,36453,1016,0.0,7,5,2022
333,0,4,2,4,39508,1123,1.0,11,6,2022
326,0,4,2,14,31816,867,0.0,9,7,2022
352,0,4,0,13,37876,1182,1.0,20,8,2022
367,0,4,17,1,30074,765,0.0,17,9,2022
334,0,4,2,4,32171,885,0.0,24,9,2022
329,0,4,2,14,25101,821,0.0,17,12,2022
333,0,4,2,4,25421,1238,0.0,16,1,2021
374,0,4,17,3,24239,1215,0.0,23,1,2021
360,0,4,17,1,23620,1175,0.0,13,2,2021
373,0,4,17,3,24303,1273,0.0,27,2,2021
373,0,4,17,3,22203,1171,0.0,6,3,2021
376,0,4,17,3,28057,1171,1.0,24,7,2021
328,0,4,2,14,17749,758,0.0,21,8,2021
360,0,4,17,1,24220,1132,0.0,25,9,2021
358,0,4,0,13,21209,965,0.0,27,11,2021
336,0,4,2,4,31713,1398,0.0,4,12,2021
325,0,4,2,14,24464,1148,0.0,22,1,2022
325,0,4,2,14,24481,1244,0.0,12,2,2022
338,0,4,2,4,32413,1450,0.0,26,2,2022
335,0,4,2,4,22987,1108,0.0,30,4,2022
373,0,4,17,3,28840,936,0.0,20,8,2022
363,0,4,17,1,34238,1113,0.0,15,10,2022
367,0,4,17,1,27276,985,0.0,29,10,2022
339,0,4,2,4,20787,865,0.0,19,11,2022
360,0,4,17,1,19360,677,0.0,24,12,2022
361,0,4,17,1,15739,452,0.0,2,1,2021
337,0,4,2,4,21598,844,0.0,30,1,2021
336,0,4,2,4,21389,825,0.0,10,4,2021
322,0,4,2,14,0,0,0.0,5,6,2021
372,0,4,17,3,22501,948,1.0,7,8,2021
362,0,4,17,1,16997,637,0.0,11,9,2021
328,0,4,2,14,21223,870,0.0,18,9,2021
327,0,4,2,14,12469,675,0.0,16,10,2021
366,0,4,17,1,24975,693,0.0,11,12,2021
327,0,4,2,14,22287,724,0.0,25,12,2021
329,0,4,2,14,31178,1069,1.0,22,1,2022
337,0,4,2,4,28239,844,1.0,5,2,2022
361,0,4,17,1,31963,975,0.0,5,3,2022
322,0,4,2,14,40230,1356,0.0,28,5,2022
344,0,4,0,3,38819,1323,1.0,18,6,2022
335,0,4,2,4,48475,1574,1.0,6,8,2022
321,0,4,2,14,38905,1341,1.0,17,9,2022
326,0,4,2,14,39319,1252,1.0,24,9,2022
321,0,4,2,14,30663,1032,1.0,2,1,2021
343,0,4,0,3,30450,1177,1.0,6,2,2021
339,0,4,2,4,29994,1198,1.0,20,2,2021
337,0,4,2,4,34527,1349,1.0,27,2,2021
370,0,4,17,3,31436,1146,1.0,13,3,2021
376,0,4,17,3,25317,1012,1.0,12,6,2021
325,0,4,2,14,29280,1150,1.0,24,7,2021
328,0,4,2,14,27824,1094,1.0,31,7,2021
320,0,4,2,14,33345,1609,1.0,25,9,2021
320,0,4,2,14,29094,1343,1.0,9,10,2021
333,0,4,2,4,26621,1188,0.0,30,10,2021
325,0,4,2,14,26219,869,0.0,13,11,2021
337,0,4,2,4,31768,1102,1.0,20,11,2021
330,0,4,2,4,30321,1157,0.0,1,1,2022
344,0,4,0,3,19590,589,0.0,5,2,2022
342,0,4,0,3,28785,1083,1.0,19,3,2022
326,0,4,2,14,28553,1152,1.0,23,4,2022
373,0,4,17,3,28867,1154,0.0,14,5,2022
366,0,4,17,1,27960,1104,0.0,21,5,2022
330,0,4,2,4,19196,603,0.0,9,7,2022
332,0,4,2,4,24035,792,0.0,20,8,2022
325,0,4,2,14,31526,921,0.0,1,10,2022
324,0,4,2,14,39686,1136,1.0,31,12,2022
370,0,4,17,3,8563,719,0.0,30,1,2021
324,0,4,2,14,12623,828,0.0,27,3,2021
367,0,4,17,1,15443,992,0.0,24,4,2021
366,0,4,17,1,17602,1067,0.0,1,5,2021
326,0,4,2,14,21112,1423,0.0,11,9,2021
329,0,4,2,14,18174,1438,0.0,9,10,2021
335,0,4,2,4,25166,1690,1.0,23,10,2021
375,0,4,17,3,10677,751,0.0,26,2,2022
332,0,4,2,4,31592,1624,1.0,12,3,2022
324,0,4,2,14,22149,1246,0.0,19,3,2022
376,0,4,17,3,21413,1228,0.0,11,6,2022
339,0,4,2,4,28373,1595,0.0,2,7,2022
363,0,4,17,1,17681,1138,0.0,9,7,2022
324,0,4,2,14,19738,1223,0.0,23,7,2022
337,0,4,2,4,25077,1281,0.0,3,9,2022
321,0,4,2,14,30957,1620,0.0,3,12,2022
369,0,4,17,1,24913,948,0.0,6,3,2021
327,0,4,2,14,23598,1012,1.0,10,4,2021
322,0,4,2,14,23423,1005,1.0,17,4,2021
365,0,4,17,1,21726,956,1.0,24,4,2021
337,0,4,2,4,32649,1643,1.0,5,6,2021
333,0,4,2,4,8902,690,1.0,28,8,2021
374,0,4,17,3,9086,675,0.0,4,9,2021
331,0,4,2,4,4454,559,0.0,2,10,2021
327,0,4,2,14,10965,769,0.0,9,10,2021
377,0,4,17,3,20457,1065,0.0,20,11,2021
323,0,4,2,14,18594,843,1.0,1,1,2022
335,0,4,2,4,19478,924,1.0,8,1,2022
375,0,4,17,3,19486,745,0.0,19,3,2022
324,0,4,2,14,23668,865,0.0,26,3,2022
326,0,4,2,14,27265,1086,1.0,28,5,2022
363,0,4,17,1,28563,1134,1.0,4,6,2022
338,0,4,2,4,24996,1111,0.0,9,7,2022
332,0,4,2,4,30871,1295,1.0,30,7,2022
323,0,4,2,14,24439,931,0.0,10,9,2022
364,0,4,17,1,16742,777,0.0,5,11,2022
324,0,4,2,14,33680,1319,1.0,10,12,2022
371,0,4,17,3,0,0,0.0,2,1,2021
334,0,4,2,4,0,0,0.0,9,1,2021
362,0,4,17,1,0,0,0.0,17,4,2021
353,0,4,0,13,0,0,0.0,29,5,2021
375,0,4,17,3,0,0,0.0,26,6,2021
374,0,4,17,3,0,0,0.0,3,7,2021
364,0,4,17,1,0,0,0.0,7,8,2021
329,0,4,2,14,0,0,0.0,4,9,2021
360,0,4,17,1,0,0,0.0,25,9,2021
326,0,4,2,14,0,0,0.0,22,1,2022
330,0,4,2,4,0,0,0.0,29,1,2022
331,0,4,2,4,0,0,0.0,12,3,2022
330,0,4,2,4,0,0,0.0,19,3,2022
335,0,4,2,4,0,0,0.0,16,4,2022
357,0,4,0,13,0,0,0.0,9,7,2022
334,0,4,2,4,0,0,0.0,6,8,2022
368,0,4,17,1,0,0,0.0,10,9,2022
364,0,4,17,1,0,0,0.0,24,9,2022
325,0,4,2,14,0,0,0.0,22,10,2022
379,0,4,17,3,0,0,0.0,5,11,2022
372,0,4,17,3,0,0,0.0,31,12,2022
336,0,4,2,4,14742,476,0.0,22,5,2021
337,0,4,2,4,23277,913,0.0,17,7,2021
331,0,4,2,4,27853,978,0.0,14,8,2021
326,0,4,2,14,23514,778,0.0,2,10,2021
334,0,4,2,4,15750,529,0.0,27,11,2021
346,0,4,0,3,28030,820,0.0,15,1,2022
333,0,4,2,4,26045,680,0.0,26,2,2022
321,0,4,2,14,26249,826,0.0,23,4,2022
321,0,4,2,14,20676,383,0.0,4,6,2022
360,0,4,17,1,18942,324,0.0,25,6,2022
334,0,4,2,4,19616,453,0.0,6,8,2022
375,0,4,17,3,38901,1041,0.0,10,12,2022
368,0,4,17,1,13778,591,0.0,27,3,2021
333,0,4,2,4,16082,659,0.0,10,4,2021
320,0,4,2,14,20872,1138,0.0,5,6,2021
362,0,4,17,1,10433,732,0.0,10,7,2021
330,0,4,2,4,14664,863,1.0,17,7,2021
330,0,4,2,4,16978,1131,0.0,18,9,2021
331,0,4,2,4,21590,1364,0.0,23,10,2021
353,0,4,0,13,31517,1464,1.0,20,11,2021
330,0,4,2,4,37144,1803,1.0,29,1,2022
334,0,4,2,4,36747,1704,1.0,19,2,2022
323,0,4,2,14,36132,1640,1.0,26,2,2022
332,0,4,2,4,35889,1738,1.0,5,3,2022
346,0,4,0,3,33748,1582,1.0,9,4,2022
332,0,4,2,4,41542,1693,1.0,20,8,2022
363,0,4,17,1,19010,799,1.0,15,10,2022
376,0,4,17,3,20890,654,2.0,9,1,2021
323,0,4,2,14,21180,930,1.0,13,2,2021
365,0,4,17,1,18499,1121,1.0,3,7,2021
324,0,4,2,14,17084,784,1.0,31,7,2021
321,0,4,2,14,18600,1041,0.0,2,10,2021
336,0,4,2,4,35497,1614,1.0,6,11,2021
361,0,4,17,1,38310,1382,1.0,13,11,2021
377,0,4,17,3,25619,917,0.0,18,12,2021
366,0,4,17,1,25852,991,1.0,1,1,2022
322,0,4,2,14,30784,1207,1.0,15,1,2022
324,0,4,2,14,42257,1492,2.0,29,1,2022
325,0,4,2,14,31267,962,1.0,5,3,2022
324,0,4,2,14,29694,1026,1.0,12,3,2022
327,0,4,2,14,26299,857,1.0,19,3,2022
335,0,4,2,4,31350,1028,1.0,2,4,2022
323,0,4,2,14,34562,1138,1.0,23,7,2022
338,0,4,2,4,31511,964,1.0,13,8,2022
361,0,4,17,1,34720,991,1.0,8,10,2022
332,0,4,2,4,21988,727,1.0,24,12,2022
379,0,4,17,3,33746,1302,1.0,3,4,2021
322,0,4,2,14,26322,1216,1.0,5,6,2021
371,0,4,17,3,31039,1272,1.0,19,6,2021
328,0,4,2,14,26178,899,0.0,24,7,2021
320,0,4,2,14,24348,767,0.0,31,7,2021
336,0,4,2,4,25088,721,0.0,14,8,2021
320,0,4,2,14,22755,734,1.0,28,8,2021
373,0,4,17,3,20637,649,0.0,4,9,2021
336,0,4,2,4,9051,226,0.0,23,10,2021
327,0,4,2,14,7577,184,0.0,6,11,2021
331,0,4,2,4,20441,1130,1.0,8,1,2022
361,0,4,17,1,21480,1171,1.0,15,1,2022
338,0,4,2,4,17513,960,1.0,29,1,2022
328,0,4,2,14,35003,1626,2.0,5,2,2022
327,0,4,2,14,33551,1283,1.0,2,4,2022
330,0,4,2,4,32275,1228,1.0,30,4,2022
330,0,4,2,4,33903,1242,1.0,14,5,2022
323,0,4,2,14,29365,844,1.0,11,6,2022
322,0,4,2,14,28921,872,1.0,23,7,2022
331,0,4,2,4,31100,1004,0.0,1,10,2022
364,0,4,17,1,17637,709,0.0,19,11,2022
374,0,4,17,3,0,0,0.0,30,1,2021
373,0,4,17,3,0,0,0.0,20,2,2021
366,0,4,17,1,0,0,0.0,27,2,2021
367,0,4,17,1,0,0,0.0,6,3,2021
338,0,4,2,4,0,0,0.0,20,3,2021
353,0,4,0,13,0,0,0.0,29,5,2021
324,0,4,2,14,0,0,0.0,5,6,2021
357,0,4,0,13,0,0,0.0,12,6,2021
371,0,4,17,3,0,0,0.0,14,8,2021
336,0,4,2,4,0,0,0.0,15,1,2022
354,0,4,0,13,0,0,0.0,19,2,2022
353,0,4,0,13,0,0,0.0,14,5,2022
377,0,4,17,3,0,0,0.0,25,6,2022
331,0,4,2,4,0,0,0.0,9,7,2022
330,0,4,2,4,0,0,0.0,30,7,2022
325,0,4,2,14,0,0,0.0,22,10,2022
331,0,4,2,4,0,0,0.0,19,11,2022
333,0,4,2,4,0,0,0.0,10,12,2022
320,0,4,2,14,0,0,0.0,17,12,2022
347,0,4,0,3,23616,1614,1.0,13,2,2021
327,0,4,2,14,28036,1776,1.0,20,2,2021
326,0,4,2,14,20691,1469,1.0,3,7,2021
369,0,4,17,1,24251,1478,1.0,21,8,2021
361,0,4,17,1,21702,1294,1.0,28,8,2021
343,0,4,0,3,21055,1377,1.0,18,9,2021
367,0,4,17,1,19553,1108,0.0,16,10,2021
323,0,4,2,14,18796,1039,1.0,13,11,2021
350,0,4,0,13,26760,1290,1.0,4,12,2021
361,0,4,17,1,10853,632,0.0,25,12,2021
363,0,4,17,1,21400,912,1.0,8,1,2022
365,0,4,17,1,20843,980,1.0,29,1,2022
328,0,4,2,14,15249,789,0.0,26,3,2022
333,0,4,2,4,16855,819,0.0,2,4,2022
334,0,4,2,4,16092,835,0.0,9,4,2022
367,0,4,17,1,16167,857,0.0,16,4,2022
325,0,4,2,14,18061,857,0.0,7,5,2022
372,0,4,17,3,22927,1130,0.0,18,6,2022
322,0,4,2,14,30107,1209,1.0,16,7,2022
329,0,4,2,14,35094,1264,1.0,6,8,2022
340,0,4,0,3,42972,1634,1.0,17,9,2022
337,0,4,2,4,40788,1545,1.0,24,9,2022
332,0,4,2,4,22969,1124,1.0,9,1,2021
326,0,4,2,14,24193,1278,1.0,27,3,2021
349,0,4,0,3,21348,1203,1.0,17,4,2021
336,0,4,2,4,28684,1203,1.0,14,8,2021
323,0,4,2,14,14069,485,0.0,25,12,2021
352,0,4,0,13,29884,694,0.0,8,1,2022
363,0,4,17,1,32737,801,0.0,15,1,2022
334,0,4,2,4,17932,318,0.0,12,2,2022
374,0,4,17,3,20079,499,0.0,19,2,2022
335,0,4,2,4,29492,732,0.0,26,2,2022
372,0,4,17,3,26602,777,0.0,16,4,2022
363,0,4,17,1,31299,964,0.0,14,5,2022
320,0,4,2,14,47744,1392,1.0,13,8,2022
333,0,4,2,4,40599,1108,0.0,24,9,2022
330,0,4,2,4,44826,1352,0.0,17,12,2022
361,0,4,17,1,6275,773,1.0,23,1,2021
361,0,4,17,1,12046,1105,1.0,6,3,2021
369,0,4,17,1,10799,952,0.0,13,3,2021
322,0,4,2,14,9356,1037,1.0,27,3,2021
323,0,4,2,14,11333,1156,1.0,17,4,2021
323,0,4,2,14,11476,1408,1.0,22,5,2021
334,0,4,2,4,27565,2206,1.0,28,8,2021
359,0,4,0,13,25755,2056,1.0,4,9,2021
332,0,4,2,4,28973,2536,1.0,16,10,2021
339,0,4,2,4,32032,2644,1.0,23,10,2021
344,0,4,0,3,28680,2044,1.0,27,11,2021
324,0,4,2,14,27094,1929,1.0,11,12,2021
377,0,4,17,3,31535,2281,1.0,18,12,2021
376,0,4,17,3,32505,2485,2.0,29,1,2022
323,0,4,2,14,30818,2219,1.0,12,3,2022
330,0,4,2,4,25848,1929,1.0,4,6,2022
370,0,4,17,3,24139,1756,1.0,9,7,2022
368,0,4,17,1,24431,1721,1.0,3,9,2022
336,0,4,2,4,26139,1749,1.0,15,10,2022
335,0,4,2,4,37618,2353,1.0,26,11,2022
325,0,4,2,14,31441,1863,1.0,24,12,2022
376,0,4,17,3,0,0,0.0,2,1,2021
339,0,4,2,4,0,0,0.0,16,1,2021
369,0,4,17,1,0,0,0.0,10,4,2021
342,0,4,0,3,0,0,0.0,17,4,2021
328,0,4,2,14,0,0,0.0,5,6,2021
375,0,4,17,3,0,0,0.0,24,7,2021
376,0,4,17,3,0,0,0.0,18,9,2021
360,0,4,17,1,0,0,0.0,8,1,2022
355,0,4,0,13,0,0,0.0,5,3,2022
370,0,4,17,3,0,0,0.0,10,9,2022
331,0,4,2,4,0,0,0.0,17,9,2022
333,0,4,2,4,0,0,0.0,22,10,2022
330,0,4,2,4,0,0,0.0,19,11,2022
326,0,4,2,14,11448,545,0.0,16,1,2021
327,0,4,2,14,11831,593,0.0,23,1,2021
357,0,4,0,13,8358,450,0.0,6,2,2021
372,0,4,17,3,9730,498,0.0,6,3,2021
330,0,4,2,4,12239,583,0.0,20,3,2021
334,0,4,2,4,15633,716,0.0,27,3,2021
377,0,4,17,3,18667,1017,0.0,24,7,2021
370,0,4,17,3,18033,1015,0.0,28,8,2021
338,0,4,2,4,20492,1055,0.0,4,9,2021
335,0,4,2,4,16876,987,0.0,11,9,2021
337,0,4,2,4,24354,1243,0.0,30,10,2021
327,0,4,2,14,32105,1198,0.0,18,12,2021
369,0,4,17,1,18735,726,0.0,25,12,2021
339,0,4,2,4,38310,1490,1.0,29,1,2022
327,0,4,2,14,30101,1306,0.0,18,6,2022
364,0,4,17,1,23727,1069,0.0,2,7,2022
377,0,4,17,3,26970,1090,0.0,6,8,2022
322,0,4,2,14,35866,1152,0.0,20,8,2022
339,0,4,2,4,39355,1327,0.0,24,9,2022
359,0,4,0,13,32765,1278,0.0,3,12,2022
331,0,4,2,4,44903,1419,0.0,17,12,2022
324,0,4,2,14,38907,1280,0.0,31,12,2022
336,0,4,2,4,0,0,0.0,13,2,2021
332,0,4,2,4,0,0,0.0,6,3,2021
334,0,4,2,4,0,0,0.0,20,3,2021
332,0,4,2,4,0,0,0.0,24,4,2021
326,0,4,2,14,0,0,0.0,8,5,2021
366,0,4,17,1,0,0,0.0,15,5,2021
377,0,4,17,3,0,0,0.0,22,5,2021
375,0,4,17,3,0,0,0.0,17,7,2021
336,0,4,2,4,0,0,0.0,20,11,2021
367,0,4,17,1,0,0,0.0,8,1,2022
339,0,4,2,4,0,0,0.0,2,4,2022
333,0,4,2,4,0,0,0.0,9,4,2022
363,0,4,17,1,0,0,0.0,30,4,2022
328,0,4,2,14,0,0,0.0,28,5,2022
332,0,4,2,4,0,0,0.0,23,7,2022
370,0,4,17,3,0,0,0.0,2,1,2021
362,0,4,17,1,0,0,0.0,27,3,2021
368,0,4,17,1,0,0,0.0,5,6,2021
366,0,4,17,1,0,0,0.0,19,6,2021
336,0,4,2,4,0,0,0.0,28,8,2021
374,0,4,17,3,0,0,0.0,11,9,2021
328,0,4,2,14,0,0,0.0,27,11,2021
334,0,4,2,4,0,0,0.0,25,12,2021
338,0,4,2,4,0,0,0.0,9,4,2022
331,0,4,2,4,0,0,0.0,30,4,2022
335,0,4,2,4,0,0,0.0,11,6,2022
321,0,4,2,14,0,0,0.0,18,6,2022
365,0,4,17,1,0,0,0.0,23,7,2022
374,0,4,17,3,0,0,0.0,30,7,2022
324,0,4,2,14,0,0,0.0,6,8,2022
338,0,4,2,4,0,0,0.0,13,8,2022
333,0,4,2,4,0,0,0.0,8,10,2022
324,0,4,2,14,0,0,0.0,29,10,2022
327,0,4,2,14,0,0,0.0,10,12,2022
329,0,4,2,14,0,0,0.0,17,12,2022
322,0,4,2,14,0,0,0.0,9,1,2021
320,0,4,2,14,0,0,0.0,6,2,2021
338,0,4,2,4,0,0,0.0,27,2,2021
362,0,4,17,1,0,0,0.0,27,3,2021
342,0,4,0,3,0,0,0.0,5,6,2021
336,0,4,2,4,0,0,0.0,14,8,2021
374,0,4,17,3,0,0,0.0,11,9,2021
323,0,4,2,14,0,0,0.0,16,10,2021
370,0,4,17,3,0,0,0.0,25,12,2021
328,0,4,2,14,0,0,0.0,8,1,2022
320,0,4,2,14,0,0,0.0,15,1,2022
377,0,4,17,3,0,0,0.0,5,3,2022
339,0,4,2,4,0,0,0.0,18,6,2022
332,0,4,2,4,0,0,0.0,8,10,2022
322,0,4,2,14,0,0,0.0,22,10,2022
364,0,4,17,1,0,0,0.0,12,11,2022
334,0,4,2,4,0,0,0.0,26,11,2022
335,0,4,2,4,0,0,0.0,10,12,2022
342,0,4,0,3,0,0,0.0,2,1,2021
326,0,4,2,14,0,0,0.0,20,3,2021
323,0,4,2,14,0,0,0.0,17,4,2021
378,0,4,17,3,0,0,0.0,24,4,2021
338,0,4,2,4,0,0,0.0,22,5,2021
363,0,4,17,1,0,0,0.0,29,5,2021
349,0,4,0,3,0,0,0.0,19,6,2021
331,0,4,2,4,0,0,0.0,23,10,2021
331,0,4,2,4,0,0,0.0,18,12,2021
327,0,4,2,14,0,0,0.0,15,1,2022
328,0,4,2,14,0,0,0.0,26,2,2022
338,0,4,2,4,0,0,0.0,23,4,2022
339,0,4,2,4,0,0,0.0,14,5,2022
332,0,4,2,4,0,0,0.0,28,5,2022
329,0,4,2,14,0,0,0.0,18,6,2022
375,0,4,17,3,0,0,0.0,9,7,2022
358,0,4,0,13,0,0,0.0,24,9,2022
320,0,4,2,14,0,0,0.0,15,10,2022
374,0,4,17,3,0,0,0.0,26,11,2022
353,0,4,0,13,16240,833,0.0,30,1,2021
371,0,4,17,3,19722,948,1.0,6,2,2021
366,0,4,17,1,16948,853,0.0,13,2,2021
339,0,4,2,4,20399,965,1.0,20,3,2021
366,0,4,17,1,22993,1134,1.0,17,4,2021
329,0,4,2,14,28285,1468,1.0,24,7,2021
364,0,4,17,1,27440,1430,0.0,14,8,2021
338,0,4,2,4,24389,1277,0.0,21,8,2021
377,0,4,17,3,21736,1306,0.0,4,9,2021
362,0,4,17,1,30517,1789,1.0,25,9,2021
323,0,4,2,14,37795,1798,1.0,26,3,2022
368,0,4,17,1,33905,1640,1.0,4,6,2022
329,0,4,2,14,41370,2040,1.0,18,6,2022
373,0,4,17,3,37669,1825,1.0,25,6,2022
339,0,4,2,4,37411,1826,1.0,16,7,2022
332,0,4,2,4,35718,1562,0.0,13,8,2022
330,0,4,2,4,37766,1583,0.0,27,8,2022
333,0,4,2,4,37554,1613,0.0,1,10,2022
378,0,4,17,3,45274,1995,0.0,15,10,2022
329,0,4,2,14,27491,1426,0.0,24,12,2022
338,0,4,2,4,11436,512,1.0,6,2,2021
363,0,4,17,1,13279,567,0.0,27,2,2021
369,0,4,17,1,9331,416,0.0,17,4,2021
355,0,4,0,13,15684,734,0.0,22,5,2021
322,0,4,2,14,9666,625,0.0,10,7,2021
331,0,4,2,4,16741,788,0.0,24,7,2021
331,0,4,2,4,28869,1286,1.0,4,12,2021
373,0,4,17,3,26583,1131,1.0,15,1,2022
363,0,4,17,1,16009,666,0.0,19,2,2022
365,0,4,17,1,24499,891,0.0,26,2,2022
