SKU_ID,Date,Manufacturer,Sector,Category,Segment,Brand,Revenue($),Units_sold,Page_traffic,Online_Clicks,Online_Cost,Online_Impressions,num_unique_campaigns
SKU1342,2021-09-04,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1332,2021-09-11,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1349,2021-09-25,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1337,2021-10-16,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1346,2021-10-30,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1381,2022-05-21,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,0,0,0.0,0,0,0,
SKU1337,2022-05-28,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,1697.0,5870.581400749158,213178.0,4.0
SKU1373,2022-07-30,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,0,0,0.0,0,0,0,
SKU1364,2022-08-27,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Neutrogena,0,0,0.0,0,0,0,
SKU1344,2022-09-03,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1348,2022-10-15,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1388,2022-11-19,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,0,0,0.0,0,0,0,
SKU1373,2021-01-02,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,0,0,0.0,0,0,0,
SKU1344,2021-03-27,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1340,2021-05-22,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1360,2021-06-05,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,0,0,0.0,0,0,0,
SKU1381,2021-07-24,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,0,0,429.0,0,0,0,
SKU1341,2021-09-18,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1379,2021-09-25,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,0,0,0.0,0,0,0,
SKU1331,2021-10-09,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1336,2021-11-13,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1343,2022-02-12,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1334,2022-04-16,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1349,2022-07-30,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1346,2022-08-13,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1338,2022-11-19,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1344,2022-12-17,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1383,2021-01-09,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,14760,383,4766.0,0,0,0,
SKU1350,2021-07-31,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,22088,727,4030.0,0,0,0,
SKU1336,2021-08-07,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,30376,1052,5004.0,0,0,0,
SKU1348,2021-09-04,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,32619,1086,4588.0,0,0,0,
SKU1344,2021-10-09,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,27828,1107,4661.0,0,0,0,
SKU1390,2021-11-13,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,24354,893,4524.0,0,0,0,
SKU1382,2021-12-11,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,23312,817,3676.0,0,0,0,
SKU1345,2022-01-22,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,39130,1586,6063.0,0,0,0,
SKU1331,2022-01-29,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,30187,1280,5840.0,0,0,0,
SKU1348,2022-02-12,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,19957,828,3773.0,0,0,0,
SKU1337,2022-04-09,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,25727,986,4625.0,1187.0,3714.136030425599,141738.0,4.0
SKU1379,2022-04-23,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,24066,818,3973.0,0,0,0,
SKU1349,2022-05-14,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,26004,963,3645.0,0,0,0,
SKU1346,2022-05-28,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,29043,1043,4131.0,0,0,0,
SKU1348,2022-08-13,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,23564,936,3045.0,0,0,0,
SKU1332,2022-09-24,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,12864,701,2410.0,0,0,0,
SKU1346,2022-10-15,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,7075,507,2858.0,0,0,0,
SKU1390,2022-12-17,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,15397,783,3014.0,0,0,0,
SKU1371,2021-01-09,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,0,0,0.0,0,0,0,
SKU1382,2021-02-27,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,0,0,0.0,0,0,0,
SKU1357,2021-03-13,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,0,0,0.0,0,0,0,
SKU1345,2021-04-03,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1344,2021-05-22,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1356,2021-05-29,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,0,0,0.0,0,0,0,
SKU1332,2021-06-26,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1383,2021-07-03,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,0,0,0.0,0,0,0,
SKU1365,2021-07-17,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Neutrogena,0,0,380.0,0,0,0,
SKU1349,2021-07-24,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1336,2021-09-18,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1342,2021-09-25,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1380,2021-10-30,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,0,0,0.0,0,0,0,
SKU1379,2022-01-15,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,0,0,0.0,0,0,0,
SKU1334,2022-02-05,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,890.0,0,0,0,
SKU1340,2022-03-19,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1332,2022-04-23,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1381,2022-04-30,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,0,0,0.0,0,0,0,
SKU1343,2022-05-28,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1388,2022-06-18,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,0,0,0.0,0,0,0,
SKU1377,2022-07-09,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,0,0,0.0,0,0,0,
SKU1373,2022-10-15,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,0,0,0.0,0,0,0,
SKU1367,2022-11-26,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Neutrogena,0,0,0.0,0,0,0,
SKU1338,2022-12-31,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1348,2021-01-02,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1345,2021-03-20,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1368,2021-03-27,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Neutrogena,0,0,0.0,0,0,0,
SKU1345,2021-04-10,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1364,2021-06-05,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Neutrogena,0,0,0.0,0,0,0,
SKU1334,2021-10-09,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1349,2021-10-23,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1333,2021-12-25,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1350,2022-01-15,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,0,0,0.0,0,0,0,
SKU1332,2022-02-12,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,898.0,0,0,0,
SKU1338,2022-02-19,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,167.0,0,0,0,
SKU1375,2022-04-16,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,0,0,0.0,0,0,0,
SKU1373,2022-06-25,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,0,0,0.0,0,0,0,
SKU1333,2022-07-02,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,0,0,0.0,0,0,0,
SKU1388,2022-10-01,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,0,0,0.0,0,0,0,
SKU1378,2022-11-05,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,0,0,0.0,0,0,0,
SKU1339,2021-01-02,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,31538,1302,2949.0,0,0,0,
SKU1338,2021-01-16,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,30795,1328,3508.0,0,0,0,
SKU1344,2021-02-27,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,34318,1284,2079.0,0,0,0,
SKU1356,2021-03-20,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,28028,1124,2524.0,0,0,0,
SKU1340,2021-03-27,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,28681,1071,2122.0,0,0,0,
SKU1344,2021-05-01,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,36197,1225,2467.0,0,0,0,
SKU1336,2021-05-29,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,26096,1013,2154.0,0,0,0,
SKU1340,2021-06-26,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,27407,934,2582.0,0,0,0,
SKU1362,2021-07-10,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Neutrogena,20428,662,800.0,0,0,0,
SKU1347,2021-10-16,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,22255,853,1858.0,0,0,0,
SKU1364,2021-10-30,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Neutrogena,22558,891,2564.0,0,0,0,
SKU1336,2021-11-20,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,14692,668,889.0,0,0,0,
SKU1350,2022-01-08,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,29621,1423,2951.0,0,0,0,
SKU1349,2022-01-22,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,19024,921,1923.0,0,0,0,
SKU1376,2022-01-29,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,15712,851,1799.0,911.0,1900.665018402077,99165.0,2.0
SKU1339,2022-04-16,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,23524,1127,1863.0,0,0,0,
SKU1334,2022-05-28,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,21227,862,1577.0,0,0,0,
SKU1346,2022-07-16,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,17436,859,2445.0,0,0,0,
SKU1376,2022-09-03,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,26426,950,1422.0,0,0,0,
SKU1333,2022-09-10,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,25342,929,1409.0,0,0,0,
SKU1345,2022-09-17,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,24933,926,1447.0,0,0,0,
SKU1335,2022-12-03,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,27941,1101,1474.0,0,0,0,
SKU1359,2021-01-09,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,19423,1370,924.0,0,0,0,
SKU1334,2021-01-16,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,24782,1402,2533.0,0,0,0,
SKU1337,2021-02-06,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,17988,1071,1934.0,1437.0,3109.54040379022,167744.0,2.0
SKU1388,2021-03-06,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,17019,991,1132.0,0,0,0,
SKU1377,2021-03-27,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,17725,1117,2386.0,775.0,1923.301133852309,185124.0,2.0
SKU1346,2021-09-25,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,8352,1100,2699.0,0,0,0,
SKU1342,2021-11-20,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,17167,1088,2730.0,0,0,0,
SKU1375,2022-02-19,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,14223,754,1187.0,0,0,0,
SKU1342,2022-02-26,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,7314,580,1133.0,0,0,0,
SKU1341,2022-05-28,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,11140,638,1628.0,0,0,0,
SKU1374,2022-09-10,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,6262,500,964.0,0,0,0,
SKU1332,2022-12-17,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,17258,935,1494.0,0,0,0,
SKU1385,2021-03-20,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,9965,520,1710.0,0,0,0,
SKU1377,2021-03-27,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,8764,508,1875.0,775.0,1923.301133852309,185124.0,2.0
SKU1364,2021-05-08,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Neutrogena,10520,462,2260.0,0,0,0,
SKU1389,2021-05-15,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,12170,566,2373.0,0,0,0,
SKU1343,2021-05-22,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,11946,586,2070.0,0,0,0,
SKU1376,2021-06-19,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,6373,423,1134.0,0,0,0,
SKU1360,2021-08-14,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,10464,707,1482.0,0,0,0,
SKU1372,2021-08-28,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,15002,861,1507.0,0,0,0,
SKU1333,2021-09-04,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,14271,826,1680.0,0,0,0,
SKU1343,2021-09-11,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,16780,963,2751.0,0,0,0,
SKU1390,2021-10-02,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,17250,1010,2493.0,0,0,0,
SKU1344,2021-10-23,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,15828,1226,3214.0,0,0,0,
SKU1347,2021-11-13,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,15442,908,2826.0,0,0,0,
SKU1331,2021-12-25,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,17703,924,3925.0,0,0,0,
SKU1362,2022-02-19,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Neutrogena,14784,871,3189.0,0,0,0,
SKU1344,2022-05-28,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,25131,1245,4476.0,0,0,0,
SKU1390,2022-06-11,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,27625,1275,4664.0,0,0,0,
SKU1371,2022-06-25,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,27352,1218,3916.0,0,0,0,
SKU1336,2022-09-10,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,28243,1094,3917.0,0,0,0,
SKU1354,2022-09-24,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,21384,1018,3389.0,0,0,0,
SKU1342,2022-10-29,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,28868,1319,4887.0,0,0,0,
SKU1332,2022-11-05,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,27234,1323,5248.0,0,0,0,
SKU1332,2022-11-12,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,23626,1215,4711.0,0,0,0,
SKU1344,2022-11-26,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,31483,1536,5023.0,0,0,0,
SKU1335,2022-12-17,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,22152,1102,3851.0,0,0,0,
SKU1350,2022-12-24,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,22627,962,2960.0,0,0,0,
SKU1339,2021-01-02,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,19346,727,2640.0,0,0,0,
SKU1348,2021-01-30,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,16962,873,2702.0,0,0,0,
SKU1334,2021-06-12,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,12444,815,3018.0,0,0,0,
SKU1348,2021-06-19,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,13439,770,2894.0,0,0,0,
SKU1334,2021-07-31,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,17675,1089,2701.0,0,0,0,
SKU1331,2021-08-28,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,21317,1115,2411.0,0,0,0,
SKU1345,2021-09-25,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,27777,1852,3977.0,0,0,0,
SKU1336,2021-12-11,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,29766,1300,4466.0,0,0,0,
SKU1356,2022-01-29,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,33103,1718,6006.0,0,0,0,
SKU1345,2022-02-19,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,23259,1007,3874.0,0,0,0,
SKU1336,2022-06-04,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,27971,1355,4545.0,0,0,0,
SKU1374,2022-06-11,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,34228,1614,5368.0,0,0,0,
SKU1343,2022-07-02,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,42700,1834,4447.0,0,0,0,
SKU1354,2022-10-29,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,39814,1763,5126.0,0,0,0,
SKU1380,2022-11-12,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,46400,2094,5793.0,0,0,0,
SKU1343,2022-12-10,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,39798,1867,5205.0,0,0,0,
SKU1348,2021-01-23,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,11497,784,426.0,0,0,0,
SKU1379,2021-02-06,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,7685,675,335.0,0,0,0,
SKU1348,2021-02-20,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,11439,833,1334.0,0,0,0,
SKU1336,2021-03-27,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,10264,720,494.0,0,0,0,
SKU1331,2021-05-22,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,14802,847,2137.0,0,0,0,
SKU1374,2021-05-29,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,8629,619,1190.0,0,0,0,
SKU1341,2021-06-19,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,17523,973,845.0,0,0,0,
SKU1342,2021-07-24,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,13815,909,2342.0,0,0,0,
SKU1349,2021-08-14,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,20812,1170,3011.0,0,0,0,
SKU1346,2021-09-04,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,13439,938,2213.0,0,0,0,
SKU1336,2021-11-27,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,7880,696,1518.0,0,0,0,
SKU1359,2022-02-05,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,19015,1065,1475.0,0,0,0,
SKU1349,2022-03-26,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,16571,1018,1512.0,0,0,0,
SKU1345,2022-04-02,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,13971,878,836.0,0,0,0,
SKU1353,2022-06-04,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,16201,879,843.0,0,0,0,
SKU1332,2022-07-30,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,15413,802,980.0,0,0,0,
SKU1346,2022-08-06,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,25141,1121,1597.0,0,0,0,
SKU1340,2022-08-13,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Olay,11614,763,1045.0,0,0,0,
SKU1341,2022-09-10,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,11762,836,1483.0,0,0,0,
SKU1345,2022-10-01,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,11424,871,1123.0,0,0,0,
SKU1352,2022-11-05,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,22814,1392,2054.0,0,0,0,
SKU1354,2022-11-26,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Cetaphil,21409,1283,2460.0,0,0,0,
SKU1364,2022-12-03,Synergix solutions ,Beauty and Personal Care,Skincare,Acne,Neutrogena,25738,1563,3699.0,0,0,0,
SKU1374,2022-12-10,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,21757,1299,2119.0,0,0,0,
SKU1346,2021-04-24,Synergix solutions ,Beauty and Personal Care,Skincare,Anti-aging,Clinique,34352,1490,4904.0,0,0,0,
SKU1385,2021-05-01,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,34520,1518,4638.0,0,0,0,
SKU1381,2021-05-22,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Cetaphil,31790,1174,3719.0,0,0,0,
SKU1372,2021-06-05,Synergix solutions ,Beauty and Personal Care,Skincare,Suncreens,Aveeno,30434,1186,3799.0,0,0,0,
