SKU_ID,Date,Page_traffic,Revenue($),Unit_price,Units_sold,Segment,1_Star_Rating,2_Star_Rating,3_Star_Rating,4_Star_Rating,5_Star_Rating,Image_Count,Bullet_Count,Title_Count,Description_Length,num_unique_Search_Terms,Organic Search Rank,Num_of_Promotions,Sum of Spend,Online_Clicks,Online_Cost,Online_Impressions,num_unique_campaigns,Clicks_video,Cost_video,Impressions_video,num_unique_campaigns_offline,Units_sold>1000
SKU1304,2022-03-05,4741.0,39760,30.23574144486692,1315,Makeup,57.0,42.0,105.0,202.0,1025.0,0.0,6.0,75.0,164.0,2.0,40.5,1.0,60.12413534358216,978.0,3195.420283560074,149849.0,4.0,3479.0,40244.28,3856872.0,2.0,1
SKU852,2022-02-05,5834.0,21051,11.59196035242291,1816,Makeup,74.0,47.0,127.0,242.0,1686.0,10.0,5.0,83.0,61.0,1.0,17.0,0.0,0.0,948.0,1934.55549956205,107757.0,4.0,5379.0,61559.15,6156021.0,2.0,1
SKU297,2021-10-02,3592.0,31811,17.8813940415964,1779,Hair Care,46.0,32.0,108.0,236.0,1830.0,8.0,8.0,125.0,221.0,7.0,37.0,0.0,0.0,868.0,4745.765328153728,161260.0,4.0,6491.0,83933.1,7960863.0,2.0,1
SKU1560,2022-08-27,3864.0,8011,10.8550135501355,738,Hair Care,25.0,17.0,40.0,83.0,494.0,8.0,8.0,125.0,221.0,0.0,3.0,0.0,0.0,1035.0,4425.069564899984,258341.0,4.0,0.0,0.0,0.0,0.0,0
SKU125,2022-01-29,3403.0,19492,28.372634643377,687,Makeup,28.0,17.0,61.0,130.0,1034.0,13.0,7.0,137.0,209.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.0,40244.28,3856872.0,2.0,0
SKU1827,2022-08-13,5406.0,34450,27.91734197730956,1234,Makeup,82.0,52.0,161.0,291.0,2118.0,0.0,6.0,77.0,99.0,5.0,33.0,0.0,0.0,1385.0,6545.871924752909,165895.0,2.0,0.0,0.0,0.0,0.0,1
SKU1220,2022-07-23,3381.0,23521,17.47473997028232,1346,Skincare,153.0,106.0,322.0,683.0,4390.0,0.0,6.0,75.0,177.0,6.0,3.0,0.0,0.0,849.0,3925.378102881159,112449.0,4.0,0.0,0.0,0.0,0.0,1
SKU150,2022-06-25,2544.0,35069,22.90594382756368,1531,Skincare,60.0,50.0,120.0,241.0,1219.0,6.0,7.0,105.0,209.0,5.0,13.0,0.0,0.0,572.0,3409.205556665867,157533.0,4.0,0.0,0.0,0.0,0.0,1
SKU386,2022-03-05,2085.0,9003,11.6619170984456,772,Makeup,98.0,49.0,136.0,249.0,1646.0,10.0,6.0,86.0,65.0,5.0,44.0,1.0,48.3146977137735,0.0,0.0,0.0,0.0,3479.0,40244.28,3856872.0,2.0,0
SKU712,2021-07-10,3207.0,17540,15.7168458781362,1116,Makeup,0.0,0.0,0.0,0.0,0.0,11.0,6.0,71.0,128.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1512,2022-12-24,2034.0,18685,21.72674418604651,860,Hair Care,74.0,45.0,97.0,153.0,843.0,13.0,7.0,111.0,209.0,5.0,16.0,0.0,0.0,900.0,4290.806352609256,141892.0,2.0,0.0,0.0,0.0,0.0,0
SKU1794,2021-03-13,3117.0,22648,31.19559228650138,726,Makeup,0.0,0.0,0.0,0.0,0.0,0.0,8.0,164.0,158.0,6.0,11.0,0.0,0.0,1922.0,4016.844404758094,471079.0,2.0,0.0,0.0,0.0,0.0,0
SKU822,2022-07-30,6333.0,32305,29.50228310502283,1095,Skincare,51.0,39.0,103.0,152.0,468.0,0.0,8.0,173.0,158.0,1.0,17.0,0.0,0.0,1835.0,7819.114415122694,362338.0,8.0,0.0,0.0,0.0,0.0,1
SKU957,2021-03-20,2655.0,21380,15.84877687175686,1349,Skincare,0.0,0.0,0.0,0.0,0.0,10.0,6.0,89.0,68.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1715,2022-09-17,2349.0,21275,21.5989847715736,985,Makeup,152.0,102.0,266.0,535.0,3112.0,7.0,6.0,90.0,62.0,2.0,3.0,0.0,0.0,404.0,1354.056126811142,57432.0,4.0,0.0,0.0,0.0,0.0,0
SKU1106,2021-06-05,500.0,31011,24.8088,1250,Makeup,63.0,54.0,178.0,361.0,2511.0,0.0,7.0,82.0,105.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1468,2021-01-23,4862.0,30574,22.12301013024602,1382,Makeup,65.0,54.0,145.0,297.0,1936.0,9.0,5.0,127.0,221.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU588,2022-12-31,4748.0,43633,21.09912959381045,2068,Makeup,126.0,73.0,164.0,396.0,2433.0,14.0,6.0,92.0,61.0,0.0,3.0,0.0,0.0,675.0,2987.493428623703,115037.0,2.0,0.0,0.0,0.0,0.0,1
SKU361,2022-06-18,3452.0,35907,24.81478921907395,1447,Makeup,0.0,0.0,0.0,0.0,0.0,7.0,7.0,125.0,221.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1376,2022-04-23,3786.0,27807,23.23057644110276,1197,Makeup,50.0,38.0,110.0,230.0,1629.0,12.0,7.0,118.0,209.0,6.0,3.0,1.0,710.6838164362172,0.0,0.0,0.0,0.0,4791.0,56344.76,5344861.0,2.0,1
SKU800,2022-03-19,4023.0,28785,26.57894736842105,1083,Makeup,128.0,95.0,273.0,588.0,3762.0,9.0,8.0,126.0,221.0,5.0,25.0,0.0,0.0,675.0,2191.931084756305,73030.0,4.0,5744.0,63978.2,6594469.0,2.0,1
SKU25,2022-02-19,4145.0,19391,26.96940194714882,719,Makeup,80.0,65.0,167.0,349.0,2218.0,0.0,6.0,81.0,108.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,2.0,0
SKU1999,2021-01-09,2695.0,37624,25.2510067114094,1490,Makeup,25.0,23.0,63.0,117.0,600.0,8.0,8.0,127.0,221.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1539,2022-01-22,4820.0,12341,9.349242424242425,1320,Skincare,99.0,72.0,194.0,453.0,3272.0,6.0,6.0,89.0,141.0,4.0,3.0,0.0,0.0,379.0,1015.02155477001,54079.0,4.0,3219.0,40244.28,3856872.0,2.0,1
SKU852,2022-04-23,6418.0,28701,14.43712273641851,1988,Makeup,83.0,59.0,146.0,289.0,1972.0,10.0,5.0,83.0,61.0,3.0,35.0,1.0,0.0,779.0,1968.68554826634,118953.0,4.0,4791.0,56344.76,5344861.0,2.0,1
SKU1090,2022-04-16,2928.0,25821,28.18886462882096,916,Hair Care,47.0,35.0,100.0,178.0,1134.0,4.0,6.0,135.0,59.0,2.0,21.0,1.0,385.7401493949309,810.0,2987.352797972658,177802.0,4.0,6149.0,77040.81,7539723.0,2.0,0
SKU906,2022-08-20,5279.0,24979,19.82460317460318,1260,Makeup,122.0,90.0,248.0,437.0,2525.0,14.0,6.0,95.0,67.0,4.0,24.0,0.0,0.0,1036.0,5024.858294698639,214494.0,4.0,0.0,0.0,0.0,0.0,1
SKU1680,2022-11-26,2460.0,21409,16.68667186282151,1283,Makeup,19.0,19.0,34.0,69.0,442.0,12.0,7.0,113.0,209.0,0.0,16.0,0.0,0.0,731.0,3329.669071023145,234676.0,2.0,0.0,0.0,0.0,0.0,1
SKU1582,2021-04-10,462.0,18322,22.67574257425743,808,Makeup,20.0,13.0,27.0,45.0,250.0,13.0,7.0,113.0,166.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU756,2021-09-11,1951.0,26077,28.34456521739131,920,Skincare,120.0,97.0,215.0,472.0,3166.0,9.0,8.0,126.0,221.0,5.0,9.0,0.0,0.0,868.0,3442.905526340663,144983.0,4.0,10579.0,111171.56,9223813.0,4.0,0
SKU157,2022-03-26,3563.0,23166,24.10613943808533,961,Skincare,28.0,20.0,59.0,173.0,1243.0,9.0,6.0,84.0,63.0,2.0,18.0,0.0,0.0,569.0,1105.179703226149,134593.0,2.0,6024.0,77040.81,7539723.0,2.0,0
SKU1948,2022-01-15,4619.0,28917,19.87422680412371,1455,Skincare,126.0,91.0,247.0,505.0,3176.0,8.0,7.0,129.0,209.0,5.0,6.0,0.0,0.0,733.0,2160.832351148604,101915.0,2.0,4330.0,56344.76,5344861.0,2.0,1
SKU1924,2022-01-15,3858.0,26341,19.25511695906433,1368,Makeup,54.0,37.0,83.0,168.0,1109.0,8.0,7.0,118.0,209.0,0.0,19.0,0.0,0.0,1174.0,1758.05108223909,230062.0,2.0,4330.0,56344.76,5344861.0,2.0,1
SKU754,2021-07-17,77.0,8702,7.666960352422907,1135,Makeup,114.0,74.0,195.0,364.0,2405.0,1.0,6.0,85.0,59.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU950,2021-08-21,3216.0,10956,23.81739130434783,460,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,8.0,172.0,158.0,2.0,22.0,1.0,574.450978532859,0.0,0.0,0.0,0.0,6375.0,77040.81,7539723.0,2.0,0
SKU1410,2021-12-18,3777.0,22721,16.00070422535211,1420,Hair Care,73.0,53.0,135.0,257.0,1499.0,7.0,8.0,129.0,221.0,6.0,16.0,0.0,0.0,557.0,1791.619886090419,87655.0,2.0,0.0,0.0,0.0,0.0,1
SKU1274,2021-01-16,5637.0,31332,21.75833333333333,1440,Hair Care,15.0,8.0,0.0,0.0,0.0,12.0,6.0,106.0,203.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1261,2022-04-23,4607.0,29382,20.00136147038802,1469,Skincare,52.0,47.0,105.0,222.0,1541.0,8.0,7.0,110.0,116.0,2.0,51.0,1.0,765.7357779930413,476.0,1113.474008015,50086.0,2.0,4791.0,56344.76,5344861.0,2.0,1
SKU619,2022-01-08,4601.0,25209,16.00571428571429,1575,Makeup,0.0,0.0,0.0,0.0,0.0,0.0,8.0,158.0,158.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4330.0,56344.76,5344861.0,2.0,1
SKU1099,2021-02-06,1487.0,17364,20.5491124260355,845,Makeup,42.0,30.0,66.0,146.0,912.0,6.0,6.0,81.0,108.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU732,2022-02-12,5875.0,34994,21.32480195003047,1641,Makeup,55.0,49.0,129.0,249.0,1343.0,11.0,6.0,67.0,125.0,5.0,19.0,0.0,0.0,1000.0,3324.495399862636,173936.0,4.0,5379.0,61559.15,6156021.0,2.0,1
SKU277,2022-04-23,5030.0,32008,20.29676601141408,1577,Hair Care,68.0,59.0,158.0,304.0,1853.0,11.0,7.0,115.0,209.0,5.0,15.0,1.0,469.2661069261079,1015.0,2137.520057516052,186212.0,4.0,4791.0,56344.76,5344861.0,2.0,1
SKU389,2021-11-20,1660.0,12835,22.39965095986038,573,Skincare,73.0,43.0,90.0,146.0,821.0,7.0,6.0,84.0,62.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5744.0,63978.2,6594469.0,2.0,0
SKU28,2021-08-07,6479.0,24356,14.07047949162334,1731,Makeup,71.0,64.0,146.0,312.0,1764.0,4.0,6.0,88.0,59.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5812.0,70287.25,7108033.0,2.0,1
SKU789,2022-06-11,819.0,19576,21.89709172259508,894,Skincare,0.0,0.0,0.0,0.0,0.0,11.0,6.0,70.0,127.0,1.0,41.0,0.0,0.0,1052.0,3602.043493822836,177132.0,4.0,0.0,0.0,0.0,0.0,0
SKU712,2022-07-23,2160.0,25304,20.40645161290323,1240,Makeup,0.0,0.0,0.0,0.0,0.0,11.0,6.0,71.0,128.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1799,2021-08-14,692.0,4845,19.93827160493827,243,Makeup,21.0,18.0,57.0,123.0,682.0,0.0,8.0,166.0,158.0,5.0,10.0,1.0,337.5700593101795,0.0,0.0,0.0,0.0,9880.0,102695.19,8531176.0,4.0,0
SKU297,2021-02-27,3059.0,21580,18.28813559322034,1180,Hair Care,33.0,18.0,70.0,166.0,1290.0,8.0,8.0,125.0,221.0,5.0,3.0,0.0,0.0,1435.0,2708.877383130592,366187.0,2.0,0.0,0.0,0.0,0.0,1
SKU54,2021-04-03,3004.0,22665,20.43733092876465,1109,Hair Care,14.0,7.0,17.0,0.0,0.0,0.0,8.0,159.0,158.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1274,2022-02-19,4542.0,27129,20.11045218680504,1349,Hair Care,50.0,21.0,53.0,141.0,1119.0,12.0,6.0,106.0,203.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,2.0,1
SKU1304,2021-09-25,4296.0,34711,24.30742296918768,1428,Makeup,36.0,28.0,80.0,132.0,657.0,0.0,6.0,75.0,164.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,10801.0,118307.34,9990498.0,6.0,1
SKU822,2022-11-19,7369.0,44383,29.45122760451228,1507,Skincare,60.0,47.0,129.0,185.0,723.0,0.0,8.0,173.0,158.0,2.0,10.0,0.0,0.0,2124.0,13259.83868756714,579577.0,6.0,0.0,0.0,0.0,0.0,1
SKU54,2021-02-27,782.0,14571,16.35353535353535,891,Hair Care,0.0,0.0,0.0,0.0,0.0,0.0,8.0,159.0,158.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1229,2021-03-20,626.0,14896,13.07813871817384,1139,Skincare,122.0,91.0,231.0,473.0,3149.0,16.0,7.0,139.0,211.0,7.0,26.0,1.0,23.656771671209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1274,2021-11-13,5630.0,34942,17.6831983805668,1976,Hair Care,40.0,18.0,43.0,107.0,889.0,12.0,6.0,106.0,203.0,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,4.0,1
SKU1539,2022-01-01,5731.0,32177,18.17909604519774,1770,Skincare,99.0,72.0,194.0,453.0,3272.0,6.0,6.0,89.0,141.0,5.0,18.0,0.0,0.0,536.0,958.6973438125494,93216.0,4.0,5379.0,61559.15,6156021.0,2.0,1
SKU1407,2021-06-26,4277.0,21907,12.31422147273749,1779,Skincare,39.0,26.0,104.0,186.0,1462.0,7.0,7.0,84.0,62.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU906,2022-11-26,4819.0,33422,19.85858585858586,1683,Makeup,136.0,97.0,266.0,484.0,2689.0,14.0,6.0,95.0,67.0,6.0,21.0,0.0,0.0,599.0,2731.971931939888,118615.0,4.0,0.0,0.0,0.0,0.0,1
SKU529,2022-09-17,786.0,16143,30.40112994350282,531,Skincare,64.0,38.0,111.0,230.0,1658.0,5.0,6.0,89.0,62.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU562,2022-07-02,3450.0,27791,18.3560105680317,1514,Skincare,53.0,30.0,94.0,230.0,1794.0,0.0,6.0,77.0,99.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU603,2022-03-19,3665.0,26099,22.00590219224283,1186,Makeup,34.0,21.0,64.0,96.0,692.0,3.0,6.0,85.0,62.0,1.0,3.0,0.0,0.0,484.0,1465.98504187921,58199.0,2.0,5744.0,63978.2,6594469.0,2.0,1
SKU950,2021-04-10,1275.0,10725,22.0679012345679,486,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,8.0,172.0,158.0,0.0,18.0,1.0,192.1247902130662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1794,2022-05-21,3417.0,34201,50.14809384164223,682,Makeup,51.0,27.0,86.0,153.0,1288.0,0.0,8.0,164.0,158.0,3.0,22.0,0.0,0.0,1020.0,3596.920598714857,194214.0,2.0,0.0,0.0,0.0,0.0,0
SKU1266,2021-06-05,6368.0,23979,16.91043723554302,1418,Skincare,70.0,49.0,157.0,348.0,2296.0,10.0,6.0,90.0,64.0,10.0,22.0,0.0,0.0,842.0,3392.02889568949,154850.0,2.0,0.0,0.0,0.0,0.0,1
SKU1633,2021-07-10,4288.0,19216,29.42725880551302,653,Skincare,0.0,0.0,25.0,66.0,403.0,9.0,5.0,85.0,59.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1825,2021-01-23,3330.0,26626,21.21593625498008,1255,Makeup,64.0,47.0,98.0,176.0,999.0,0.0,6.0,86.0,116.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU71,2022-04-09,2305.0,30207,34.52228571428572,875,Skincare,137.0,100.0,299.0,586.0,3867.0,9.0,7.0,152.0,186.0,5.0,22.0,0.0,0.0,689.0,1896.649976231811,165916.0,4.0,3479.0,40244.28,3856872.0,2.0,0
SKU1660,2022-04-16,1745.0,12040,15.47557840616967,778,Makeup,92.0,54.0,123.0,255.0,1433.0,4.0,6.0,91.0,62.0,5.0,33.0,1.0,703.5179627099988,0.0,0.0,0.0,0.0,6149.0,77040.81,7539723.0,2.0,0
SKU1387,2022-06-04,3933.0,29767,23.31010180109632,1277,Makeup,25.0,18.0,62.0,107.0,532.0,0.0,6.0,77.0,98.0,4.0,18.0,0.0,0.0,1181.0,5911.057655535539,170282.0,4.0,0.0,0.0,0.0,0.0,1
SKU899,2022-11-12,4255.0,25843,19.83346124328473,1303,Hair Care,59.0,44.0,113.0,235.0,1363.0,0.0,6.0,81.0,105.0,0.0,38.0,0.0,0.0,692.0,2436.01995810782,183163.0,2.0,0.0,0.0,0.0,0.0,1
SKU562,2021-05-01,2589.0,26032,21.46084089035449,1213,Skincare,38.0,24.0,62.0,171.0,1236.0,0.0,6.0,77.0,99.0,6.0,21.0,1.0,122.6344421823031,1413.0,3629.540016939132,330141.0,2.0,0.0,0.0,0.0,0.0,1
SKU1560,2021-08-28,4884.0,23336,16.20555555555556,1440,Hair Care,0.0,12.0,25.0,74.0,494.0,8.0,8.0,125.0,221.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7236.0,83014.05,7458220.0,2.0,1
SKU529,2021-07-10,2771.0,25576,27.56034482758621,928,Skincare,38.0,27.0,56.0,127.0,757.0,5.0,6.0,89.0,62.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1136,2022-09-03,3993.0,20890,16.685303514377,1252,Makeup,82.0,64.0,167.0,303.0,2005.0,5.0,7.0,117.0,209.0,6.0,24.0,0.0,0.0,717.0,2247.783390550197,93520.0,2.0,0.0,0.0,0.0,0.0,1
SKU25,2021-03-20,4990.0,14447,23.30161290322581,620,Makeup,63.0,44.0,116.0,239.0,1476.0,0.0,6.0,81.0,108.0,4.0,26.0,0.0,0.0,1471.0,3143.308397090356,333136.0,2.0,0.0,0.0,0.0,0.0,0
SKU1841,2022-04-16,4631.0,26004,25.61970443349754,1015,Hair Care,51.0,31.0,85.0,137.0,1012.0,9.0,6.0,88.0,61.0,2.0,21.0,1.0,424.0766501340329,641.0,2849.313998195466,117432.0,4.0,6149.0,77040.81,7539723.0,2.0,1
SKU293,2022-05-21,2013.0,30471,17.46189111747851,1745,Makeup,61.0,39.0,108.0,217.0,1298.0,7.0,8.0,127.0,221.0,2.0,6.0,0.0,0.0,779.0,3493.81866706136,170440.0,6.0,0.0,0.0,0.0,0.0,1
SKU1557,2022-06-04,2796.0,11973,15.58984375,768,Makeup,77.0,59.0,160.0,314.0,2019.0,16.0,7.0,141.0,123.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1724,2022-07-23,2614.0,34509,32.6480605487228,1057,Makeup,81.0,53.0,138.0,279.0,2070.0,0.0,8.0,159.0,158.0,4.0,19.0,0.0,0.0,458.0,1001.773797229291,91078.0,4.0,0.0,0.0,0.0,0.0,1
SKU1102,2021-09-04,3160.0,12495,14.39516129032258,868,Skincare,58.0,38.0,117.0,254.0,1874.0,9.0,8.0,172.0,158.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11303.0,118307.34,9990498.0,4.0,0
SKU1825,2021-07-24,2629.0,28702,23.44934640522876,1224,Makeup,76.0,55.0,128.0,241.0,1437.0,0.0,6.0,86.0,116.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6375.0,77040.81,7539723.0,2.0,1
SKU1758,2021-07-03,3894.0,36631,27.5835843373494,1328,Makeup,71.0,45.0,105.0,167.0,924.0,10.0,7.0,113.0,209.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1514,2022-04-30,3358.0,19443,20.59639830508475,944,Makeup,40.0,32.0,84.0,165.0,967.0,0.0,6.0,82.0,105.0,1.0,12.0,0.0,0.0,946.0,2855.799478107736,162446.0,4.0,4330.0,56344.76,5344861.0,4.0,0
SKU998,2021-12-18,2878.0,29600,18.58129315756434,1593,Makeup,55.0,36.0,82.0,188.0,1163.0,14.0,7.0,122.0,209.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU729,2022-09-24,6101.0,41288,20.644,2000,Makeup,126.0,92.0,235.0,478.0,3028.0,0.0,6.0,83.0,109.0,4.0,6.0,0.0,0.0,536.0,1603.007314013047,67130.0,4.0,0.0,0.0,0.0,0.0,1
SKU1094,2021-03-27,4706.0,37096,21.55490993608367,1721,Makeup,74.0,65.0,172.0,333.0,2142.0,8.0,8.0,125.0,75.0,3.0,15.0,1.0,206.8784956862108,1284.0,2974.969812947557,245324.0,2.0,0.0,0.0,0.0,0.0,1
SKU950,2022-04-02,972.6119584983957,10454,22.87527352297593,457,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,8.0,172.0,158.0,0.0,22.0,0.0,0.0,611.0,2092.116016973676,82659.0,2.0,4791.0,56344.76,5344861.0,2.0,0
SKU140,2021-09-04,2364.0,26547,18.90811965811966,1404,Skincare,100.0,68.0,167.0,305.0,1806.0,10.0,7.0,151.0,157.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11303.0,118307.34,9990498.0,4.0,1
SKU1220,2021-05-01,3705.0,18768,21.30306469920545,881,Skincare,57.0,49.0,152.0,318.0,2080.0,0.0,6.0,75.0,177.0,8.0,35.0,0.0,0.0,1809.0,3826.550760236824,348667.0,2.0,0.0,0.0,0.0,0.0,0
SKU964,2022-08-06,2547.0,32506,22.12797821647379,1469,Makeup,0.0,11.0,20.0,74.0,421.0,0.0,6.0,79.0,99.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU605,2022-12-31,3410.0,37166,25.59641873278237,1452,Makeup,0.0,0.0,0.0,0.0,0.0,5.0,5.0,79.0,58.0,0.0,28.0,0.0,0.0,671.0,2852.252896806737,166392.0,2.0,0.0,0.0,0.0,0.0,1
SKU1731,2021-11-27,1757.0,26701,32.52253349573691,821,Skincare,83.0,56.0,146.0,320.0,2063.0,12.0,7.0,117.0,209.0,2.0,20.0,1.0,766.2046568400572,736.0,2391.148938761003,109241.0,2.0,10309.0,111171.56,9223813.0,6.0,0
SKU656,2022-10-08,1609.0,34598,35.96465696465697,962,Makeup,38.0,25.0,80.0,172.0,1247.0,8.0,6.0,84.0,63.0,3.0,39.0,0.0,0.0,402.0,1024.526266441284,50019.0,4.0,0.0,0.0,0.0,0.0,0
SKU772,2021-09-11,3718.0,18783,13.29299363057325,1413,Skincare,29.0,32.0,94.0,155.0,946.0,12.0,5.0,83.0,60.0,2.0,15.0,0.0,0.0,750.0,2663.602636966725,117530.0,2.0,10579.0,111171.56,9223813.0,4.0,1
SKU1090,2021-08-07,4685.0,22664,31.21763085399449,726,Hair Care,39.0,29.0,87.0,150.0,931.0,4.0,6.0,135.0,59.0,4.0,9.0,0.0,0.0,950.0,3784.402040646166,190641.0,4.0,5812.0,70287.25,7108033.0,2.0,0
SKU859,2022-06-04,3173.0,33053,25.09719058466211,1317,Makeup,83.0,56.0,153.0,305.0,1991.0,0.0,6.0,81.0,108.0,0.0,52.0,0.0,0.0,1843.0,9830.801176027579,422863.0,8.0,0.0,0.0,0.0,0.0,1
SKU1825,2022-06-18,1625.0,15509,23.49848484848485,660,Makeup,82.0,55.0,130.0,241.0,1437.0,0.0,6.0,86.0,116.0,1.0,3.0,0.0,0.0,706.0,2999.427430342857,76292.0,2.0,0.0,0.0,0.0,0.0,0
SKU1583,2021-06-05,3772.0,21131,21.34444444444444,990,Skincare,0.0,0.0,0.0,48.0,311.0,8.0,7.0,110.0,116.0,0.0,25.0,1.0,84.06987347047925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1308,2022-01-01,6164.0,22302,15.85074626865672,1407,Makeup,43.0,29.0,76.0,205.0,1515.0,13.0,6.0,113.0,209.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,2.0,1
SKU1274,2021-04-03,6895.0,33054,19.06228373702422,1734,Hair Care,23.0,15.0,21.0,63.0,426.0,12.0,6.0,106.0,203.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1514,2021-06-26,1600.0,13334,18.994301994302,702,Makeup,25.0,21.0,54.0,96.0,561.0,0.0,6.0,82.0,105.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU581,2022-05-14,4481.0,17185,13.60649247822644,1263,Makeup,168.0,134.0,386.0,771.0,5077.0,8.0,6.0,86.0,62.0,9.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1548,2021-01-30,2049.0,25640,24.60652591170825,1042,Skincare,0.0,0.0,0.0,0.0,0.0,8.0,6.0,94.0,59.0,4.0,9.0,0.0,0.0,1183.0,3073.096703841967,375727.0,2.0,0.0,0.0,0.0,0.0,1
SKU1868,2021-02-20,4055.0,14282,12.71772039180766,1123,Skincare,0.0,0.0,25.0,59.0,384.0,6.0,6.0,92.0,59.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1612,2021-02-20,3937.0,13356,18.62761506276151,717,Makeup,0.0,0.0,0.0,0.0,0.0,5.0,5.0,81.0,56.0,5.0,33.0,0.0,0.0,1324.0,2960.046804046095,305953.0,2.0,0.0,0.0,0.0,0.0,0
SKU150,2022-09-17,293.0,5621,21.13157894736842,266,Skincare,94.0,71.0,180.0,389.0,2121.0,6.0,7.0,105.0,209.0,4.0,30.0,0.0,0.0,499.0,1473.306150557821,69610.0,4.0,0.0,0.0,0.0,0.0,0
SKU952,2021-03-20,2339.0,6817,9.865412445730826,691,Makeup,0.0,0.0,0.0,0.0,0.0,9.0,6.0,86.0,65.0,0.0,19.0,1.0,243.4317529373304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
